token_price,simulation,timestep,token_supply,collateral_pool,sentiment,substep,subset,funding_pool,run
0.08814203998736814,1,179,345355749.03443843,15220180.120630471,0.7018788526254477,2,0,11664626.762413863,1
0.08838172642517407,1,180,346294881.9303157,15303069.758601557,0.6970152162618108,2,0,11686673.279889934,1
0.08875272811578018,1,181,347748530.6860136,15431815.3983189,0.6921515798981751,2,0,11690597.031278362,1
0.0892899239417264,1,182,349853356.7925391,15619189.809381742,0.7298947081127715,2,0,11708812.797872204,1
0.08959454341114184,1,183,351046908.53068274,15725943.742849696,0.7250310788562561,2,0,11730103.37651469,1
0.08991857251340482,1,184,352316510.5655009,15839898.851476874,0.7202128970380741,2,0,11746008.344011353,1
0.09037213694150817,1,185,354093654.39863044,16000100.112716047,0.7153947152198923,2,0,11755169.366362974,1
0.09069400535977014,1,186,355354790.5000336,16114274.63711502,0.7106043172128866,2,0,11763187.152699238,1
0.0908774950656694,1,187,356073734.88605,16179544.54256074,0.7058315899401595,2,0,11786800.105642522,1
0.09101898431010902,1,188,356628114.2038053,16229964.365629962,0.7010588626674321,2,0,11818645.529087294,1
0.09123361878805031,1,189,357469089.1904139,16306599.305854887,0.6962861353947045,2,0,11834611.985843517,1
0.09132015027734157,1,190,357808134.5234188,16337546.307566924,0.6915134081219775,2,0,11861106.457622059,1
0.0915426085867715,1,191,358679764.634239,16417240.650953734,0.6867406808492501,2,0,11884392.550380055,1
0.09181553240219782,1,192,359749127.3210954,16515278.828106211,0.6819679535765227,2,0,11890718.75602429,1
0.09214012971919387,1,193,361020955.7194602,16632258.845669203,0.6771952263037955,2,0,11899246.255790997,1
0.09212496867302179,1,194,360961552.11979705,16626785.840600813,0.6724585909917503,2,0,11926138.438400347,1
0.09233894876225901,1,195,361799963.0983444,16704114.127362609,0.6677313182644774,2,0,11939134.2196518,1
0.09248690282812065,1,196,362379672.7039499,16757686.788128192,0.6647006182129463,2,0,11423382.323624356,1
0.09255604054691786,1,197,362650566.2374461,16782750.25651789,0.6599733454856739,2,0,11437369.771240503,1
0.09256301051202903,1,198,362677875.76559013,16785278.013485335,0.6547772917134282,2,0,11463313.4951748,1
0.09229918833020563,1,199,361644174.85251194,16689731.901616905,0.6500475619836983,2,0,11508167.409427755,1
0.09266267828570583,1,200,363068391.3315753,16821444.770833254,0.7094202929319432,2,0,11514553.758708932,1
0.09298040809687577,1,201,364313311.6549861,16937000.196402445,0.7046455181571686,2,0,11523865.262126245,1
0.09328389446001815,1,202,365502423.68688136,17047744.758043937,0.6998707433823932,2,0,11541529.284485817,1
0.0936757610605487,1,203,367037824.7664026,17191273.786500536,0.695095968607619,2,0,11552048.531817421,1
0.09389564434172155,1,204,367899365.47138834,17272073.986923255,0.6913121848238352,2,0,11401669.221581299,1
0.09380077654749282,1,205,367527657.0546124,17237189.817201633,0.6865374100490598,2,0,11444837.956203949,1
0.09398220383101435,1,206,368238520.51323944,17303933.846653216,0.6817626352742859,2,0,11461019.967690112,1
0.09407871570837958,1,207,368616670.73194283,17339491.485579904,0.6769878604995108,2,0,11489051.164742947,1
0.09448385512245705,1,208,370204076.98929906,17489154.18799993,0.7296161576914636,2,0,11254244.849752622,1
0.09479132021616792,1,209,371408778.37533104,17603164.221035875,0.7225126646738426,2,0,11280507.742155503,1
0.0952629923620504,1,210,373256871.37684613,17778783.243527655,0.7200666081419143,2,0,11297238.720982898,1
0.0955049697149291,1,211,374204980.47398955,17869217.663672004,0.7152918333671392,2,0,11321054.448999349,1
0.09573329739139394,1,212,375099607.77944,17954761.151472174,0.7106930537665546,2,0,11346505.503226,1
0.096038449617691,1,213,376295246.95113885,18069406.05784677,0.7059162680522685,2,0,11370164.424861137,1
0.09608754941361153,1,214,376487628.4390192,18087886.800623838,0.7011394823379831,2,0,11406560.867119154,1
0.09671799548316952,1,215,378957825.11939126,18326020.609104514,0.7366227490720361,2,0,11413233.781429986,1
0.09693821696345739,1,216,379820690.94697124,18409570.273113895,0.7318013205006074,2,0,11440338.531211331,1
0.09717474933545014,1,217,380747465.66777587,18499519.768187013,0.7270691776434646,2,0,11241491.11718543,1
0.09755848621994719,1,218,382251013.1145631,18645915.097748976,0.7732624190403218,2,0,11257468.354123084,1
0.09805569857253733,1,219,384199177.06087697,18836459.34884913,0.7690599980690874,2,0,10988502.66709314,1
0.09848719693973484,1,220,385889862.2530054,19002605.430379447,0.7642385694976589,2,0,10999382.660494769,1
0.09898930639488808,1,221,387857213.89368176,19196858.29179465,0.7638814266405162,2,0,10529711.39031492,1
0.0992107658140249,1,222,388724930.17966396,19282849.007063907,0.7590599980690873,2,0,10549833.59491924,1
0.09918882832912276,1,223,388638975.3216712,19274322.30259371,0.7130325549978241,2,0,10588426.19710783,1
0.09908173148025087,1,224,388219351.3548708,19232722.763190236,0.7082111264263959,2,0,10634477.118169427,1
0.0989354603623608,1,225,387646235.8303348,19175979.399805225,0.703389697854967,2,0,10689358.891810855,1
0.09881517067932033,1,226,387174920.058729,19129377.904177755,0.6996495242093104,2,0,10160389.32394973,1
0.09900439096052358,1,227,387916317.8293821,19202709.395173434,0.6948280956378818,2,0,10182920.401219614,1
0.09888103068500234,1,228,387432970.94564945,19154885.74422919,0.6900066670664529,2,0,10229969.944750486,1
0.09849836634223438,1,229,385933625.902758,19006915.833978344,0.6896495242093107,2,0,9945359.454161748,1
0.09853041390535348,1,230,386059193.794848,19019286.078286722,0.6865079443398446,2,0,9801855.359312119,1
0.09853005868283057,1,231,386057801.97159904,19019148.94161312,0.6816865157684158,2,0,9832651.684488744,1
0.09843699228616391,1,232,385693151.7418635,18983236.90142003,0.6768650871969877,2,0,9870193.327908687,1
0.0981115089305708,1,233,384417851.6911135,18857907.74463176,0.6698076264789046,2,0,9927975.096383747,1
0.0981794644281529,1,234,384684113.07752824,18884040.09798536,0.6672222300541303,2,0,9953176.433187079,1
0.09843812867107694,1,235,385697604.2943899,18983675.199828636,0.7240757746281048,2,0,9983871.547671083,1
0.09875101003430523,1,236,386923527.5606554,19104544.57632553,0.7689375897010029,2,0,10007317.120293371,1
0.09922245639884406,1,237,388770735.9118372,19287393.69657939,0.7467611532941197,2,0,10025623.61097851,1
0.09955912973599536,1,238,390089880.24464905,19418504.49798795,0.7418950818655486,2,0,10044320.416124308,1
0.09989529079266139,1,239,391407017.3739661,19549858.909430303,0.7370290104369767,2,0,10061500.725922532,1
0.09956633853572892,1,240,390118125.568129,19421316.679620165,0.7321629390084057,2,0,10141439.593265017,1
0.09964261930281317,1,241,390417006.79957175,19451086.588936772,0.7272968675798346,2,0,10186255.250865046,1
0.09956573979970389,1,242,390115779.6168845,19421083.102546673,0.7224307961512627,2,0,10236480.890373476,1
0.09958827002583986,1,243,390204056.9374937,19429873.493734658,0.7220290104369772,2,0,10028678.388530903,1
0.09993882680910587,1,244,391577599.01209605,19566902.924997687,0.717162939008406,2,0,10036941.247652829,1
0.10031746744681261,1,245,393061178.483014,19715450.988537777,0.7122968675798341,2,0,10059502.854866594,1
0.10052481139233865,1,246,393873587.90336734,19797034.068204857,0.7074307961512626,2,0,10082807.621458005,1
0.10056909592455032,1,247,394047102.3556627,19814480.41779887,0.7025887851052138,2,0,10112698.98049258,1
0.10066197414081893,1,248,394411015.2620695,19851095.70958229,0.6977673565337855,2,0,10137102.65008466,1
0.10044868132480173,1,249,393575297.1388011,19767059.799804788,0.6929459279623565,2,0,10195145.382295499,1
0.10034390102761258,1,250,393164749.8219363,19725842.371839218,0.6881244993909279,2,0,10255952.749501282,1
0.10016861591435812,1,251,392477952.44816035,19656986.63681674,0.6829133526943947,2,0,9393807.9874692,1
0.09981844219351053,1,252,391105911.2783301,19519791.398238122,0.7261398475563586,2,0,9477528.787398137,1
0.09992145382930798,1,253,391509528.6741288,19560100.64657304,0.7050651944976657,2,0,9053559.861926336,1
0.09944650803944648,1,254,389648608.96961683,19374596.762228068,0.6826053218292213,2,0,9142920.67247137,1
0.09966565661062875,1,255,390507270.9538565,19460081.78542041,0.717582090124851,2,0,8826992.35615009,1
0.10021151052869476,1,256,392646020.961958,19673825.43183968,0.7547331373422634,2,0,8703803.063482415,1
0.10030655859864514,1,257,393018435.7301741,19711163.37695828,0.729733282494746,2,0,8737545.670220649,1
0.10037164901627087,1,258,393273471.23805803,19736753.41125843,0.7255691228544892,2,0,8614047.329448938,1
0.10048824869200547,1,259,393730328.9231793,19782635.60520878,0.7193874906410987,2,0,8664290.596319448,1
0.10062929370195768,1,260,394282967.653422,19838208.27683784,0.7164120614049597,2,0,8695699.173255514,1
0.10021502185162101,1,261,392659778.9321556,19675204.162969325,0.6878841272676223,2,0,8373983.836209058,1
0.10038767111832823,1,262,393336248.6035231,19743054.98186373,0.6865906958045563,2,0,8106932.66666766,1
0.10027327308233358,1,263,392888017.3234816,19698083.725927036,0.6590458915601644,2,0,8153284.107457626,1
0.09993605839520554,1,264,391566751.88788235,19565818.891144183,0.6540897512092869,2,0,8210820.804842191,1
0.09985954350814778,1,265,391266953.3339131,19535869.67487416,0.6491336108584097,2,0,8248789.929430601,1
0.09993609696993212,1,266,391566903.0303293,19565833.995727498,0.629207300073961,2,0,8264082.49780954,1
0.09913611421194829,1,267,388432432.298341,19253840.9859766,0.6242515478615713,2,0,8358756.391757521,1
0.09865184476283603,1,268,386534980.88518304,19066194.464845434,0.6192957956491822,2,0,8426121.419229597,1
0.09840347055823138,1,269,385561807.8172082,18970310.001959555,0.6149595124633416,2,0,8234346.867966179,1
0.09742828951017188,1,270,381740879.8996668,18596180.48236624,0.5960359494321477,2,0,7960595.304894377,1
0.09674825956606105,1,271,379076405.0276545,18337491.214492403,0.5926116150548687,2,0,7908213.431613827,1
0.0959243421277293,1,272,375848154.08067876,18026493.460055273,0.5877001106300896,2,0,7999649.512637859,1
0.095415211207472,1,273,373853291.1259837,17835645.366697125,0.5715388331169049,2,0,7610550.599613549,1
0.09472361521954746,1,274,371143498.4949858,17578026.971337862,0.5666459239850448,2,0,7691258.9019605145,1
0.09400013792326713,1,275,368308789.38679963,17310538.500355355,0.5407257733782376,2,0,7768020.558104594,1
0.09319100309563001,1,276,365138459.26386946,17013809.643796414,0.5358585167410694,2,0,7858094.836489741,1
0.09114263297881994,1,277,357112591.06190723,16274090.909635413,0.5100749859212598,2,0,7818899.878815002,1
0.08949288977572531,1,278,350648612.01512235,15690278.792540206,0.4823892182953869,2,0,7969501.058689965,1
0.0885582920818333,1,279,346986696.6945082,15364274.61719138,0.47761243258110114,2,0,8061719.324203794,1
0.08604400675460953,1,280,337135292.15934986,14504235.67788818,0.5334352251197142,2,0,8289260.785336005,1
0.08460736657866127,1,281,331506287.6102302,14023936.99948493,0.5286137965482857,2,0,8424015.053582825,1
0.08360677018373362,1,282,327585777.97032493,13694194.427112272,0.5237923679768569,2,0,8526476.456743501,1
0.08247617184311744,1,283,323155898.23488253,13326330.697468571,0.5189709394054284,2,0,8632623.745358557,1
0.08170271759191382,1,284,320125370.77821624,13077556.381349651,0.4963252515494779,2,0,8706756.78797345,1
0.08027601081077265,1,285,314535286.98705214,12624819.049271036,0.49154064358929117,2,0,8832574.149717903,1
0.07920889613353327,1,286,310354147.2186004,12291404.705824705,0.4867638578750056,2,0,8921731.98069859,1
0.07659198594814386,1,287,300100640.74926376,11492652.02964829,0.4818151948697913,2,0,9125177.824329615,1
0.07601143080023028,1,288,297825925.3241133,11319087.356644195,0.4770424675970637,2,0,9173826.166607037,1
0.07473407430442501,1,289,292821021.7678074,10941853.999346487,0.4722697403243368,2,0,9275821.330323592,1
0.07280553778042637,1,290,285264682.2970932,10384424.302201172,0.46749701305160946,2,0,9419368.098716741,1
0.07142798236642661,1,291,279867182.0587675,9995174.072517576,0.463792143709322,2,0,9520321.48117589,1
0.0693230997499745,1,292,271619888.1143731,9414766.298914798,0.4590686628279474,2,0,9670878.019255662,1
0.06804207745354432,1,293,266600621.31754306,9070030.06242565,0.4540591471229011,2,0,9763870.953807011,1
0.06715049872612167,1,294,263107261.74387825,8833891.922282826,0.4489999428697544,2,0,9829712.91838595,1
0.06546809627194858,1,295,256515318.10584137,8396784.770491369,0.4443210437871855,2,0,9942991.779716358,1
0.0643324151112453,1,296,252065523.00267386,8107991.930520581,0.43964734770123626,2,0,10022610.325257586,1
0.0634769301339722,1,297,248713584.98131424,7893787.42861432,0.4350143201783007,2,0,10081546.015575342,1
0.0621538570048696,1,298,243529555.7531043,7568150.592368931,0.4349225770590346,2,0,10072267.820640456,1
0.06158871988171386,1,299,241315250.81413776,7431148.692788727,0.4302436779764656,2,0,10108298.78030044,1
0.05984817157581203,1,300,234495481.67784935,7017062.9106043065,0.4256701332912873,2,0,10217343.97875969,1
0.058435560562946805,1,301,228960627.54340586,6689721.308671499,0.4076655037002155,2,0,10095722.241818177,1
0.05759202379837269,1,302,225655504.68478665,6497978.598020015,0.40326183397544485,2,0,10145376.624842294,1
0.056444992376191,1,303,221161237.29512376,6241722.176516115,0.4542838680007769,2,0,10213180.556912713,1
0.05576477471053171,1,304,218496026.89763477,6092190.857546439,0.4498801982760063,2,0,10255536.788032113,1
0.055058932223072385,1,305,215730414.0187885,5938943.121957909,0.44547652855123565,2,0,10296687.70000194,1
0.05394254946519426,1,306,211356233.39384058,5700547.037312194,0.441072858826465,2,0,10359684.085176267,1
0.05289626405384131,1,307,207256706.28970972,5481552.731414959,0.4400324990015695,2,0,10172818.862985052,1
0.05156779932740038,1,308,202051551.85112864,5209676.939824417,0.4345767292801076,2,0,10245157.617923817,1
0.050623813655232316,1,309,198352852.80880898,5020688.929288434,0.4301842059156218,2,0,10299873.196765736,1
0.05015945026177309,1,310,196533396.76268995,4929003.569847731,0.4285864669698764,2,0,9977486.884588283,1
0.04907513167336205,1,311,192284849.09637398,4718202.144098552,0.4063639064021706,2,0,10036715.20816125,1
0.048670018983092755,1,312,190697547.54751763,4640626.6295834575,0.4021186233833027,2,0,10060214.973834634,1
0.04821337480015274,1,313,188908336.70256704,4553954.220157157,0.3978733403644348,2,0,10087414.127564035,1
0.0476237107903765,1,314,186597931.1820673,4443242.954348675,0.3936280573455669,2,0,10121130.961496387,1
0.046202124189189196,1,315,181027909.1410444,4181936.969921896,0.3893827743266988,2,0,10191308.793636318,1
0.04519943731331262,1,316,177099208.63541755,4002392.2894769143,0.42908799562251565,2,0,10240439.513895791,1
0.0446767175593539,1,317,175051102.28129432,3910354.3275374784,0.42474837298100643,2,0,10272518.846406067,1
0.04443900562853991,1,318,174119705.84512773,3868853.2940456723,0.420435906032435,2,0,10289498.874782033,1
0.043627049956502205,1,319,170938323.16622072,3728767.3821267146,0.41784617153251885,2,0,10330734.938955452,1
0.04296640798712004,1,320,168349813.73062944,3616693.3906529434,0.4166913693035721,2,0,10367152.329257736,1
0.04249455100067292,1,321,166500996.49183023,3537692.5435424712,0.412436638222617,2,0,10394547.374559991,1
0.04168413807372238,1,322,163325658.5548559,3404044.651091125,0.41287504836999167,2,0,10112005.317982318,1
0.04122445990726114,1,323,161524560.03801027,3329381.3746624743,0.40866944089335605,2,0,10132424.029227706,1
0.04080250785001738,1,324,159871278.93846998,3261574.556939619,0.40908230305801996,2,0,10159421.864285221,1
0.040904764205217235,1,325,160271937.01432842,3277942.8961422658,0.479650539845671,2,0,9913710.048522862,1
0.04081508210879226,1,326,159920547.05795503,3263585.1295267055,0.4751135028086342,2,0,9929035.15082681,1
0.04037086925084998,1,327,158180044.29324284,3192932.9431280824,0.4705764657715966,2,0,9959653.27022962,1
0.04033730589682681,1,328,158048537.27036884,3187626.09721045,0.5307480957213587,2,0,9987336.607822224,1
0.040455023336917244,1,329,158509774.54945466,3206258.3142638393,0.5289215133321262,2,0,9944712.493216636,1
0.040264012038484225,1,330,157761359.2636974,3176052.634300573,0.5243381799987931,2,0,9974234.535118168,1
0.040618523365719514,1,331,159150395.92515975,3232227.037774806,0.5197548466654596,2,0,9986819.372362293,1
0.04071598309411896,1,332,159532259.98806217,3247756.400320265,0.5151715133321265,2,0,9994259.868324302,1
0.041001561765886346,1,333,160651206.5896001,3293475.1848738277,0.5105881799987929,2,0,10000123.6286026,1
0.04093670556642738,1,334,160397088.78898093,3283064.198733311,0.5060048466654599,2,0,10022093.863318693,1
0.04111648620157531,1,335,161101500.3946381,3311963.809014608,0.506026490110507,2,0,9770126.145347308,1
0.04150548041454156,1,336,162625646.96315718,3374927.8024657345,0.5510799703660966,2,0,9784869.232683962,1
0.041593178005125346,1,337,162969261.2826002,3389204.7469454855,0.5463114518475787,2,0,9808864.454522818,1
0.0418852391879335,1,338,164113607.48297235,3436968.851709465,0.5415429333290599,2,0,9821437.746691877,1
0.04227457344760784,1,339,165639086.41327474,3501160.8621863225,0.5367744148105411,2,0,9827012.749635791,1
0.0422452615596802,1,340,165524237.36947775,3496307.3510700893,0.5320058962920228,2,0,9840358.45382502,1
0.042450986174181464,1,341,166330301.9709561,3530442.674658242,0.5272373777735042,2,0,9844732.83936966,1
0.04275356120995341,1,342,167515843.26468062,3580949.4293267424,0.5256982800895508,2,0,8971205.659783766,1
0.042821725029120974,1,343,167782920.8910781,3592377.0514902514,0.5209297615710322,2,0,8987378.2279087,1
0.04293790419197812,1,344,168238130.93405506,3611896.3737419634,0.522586288264735,2,0,8488798.617754254,1
0.04296787319929297,1,345,168355554.68520176,3616940.063055191,0.5178177697462165,2,0,8497886.307140723,1
0.04330238153245743,1,346,169666216.15814736,3673475.612624245,0.5566626069928404,2,0,8509469.349747473,1
0.04354197514532126,1,347,170604985.34985554,3714239.015885653,0.5518014958817291,2,0,8516799.185268857,1
0.04333042996794387,1,348,169776114.77687743,3678236.0257845437,0.5278997542153294,2,0,8534795.917789042,1
0.04321982121983236,1,349,169342730.58178407,3659481.270311472,0.5231628513947358,2,0,8550321.371775558,1
0.04319644826459854,1,350,169251151.30289423,3655524.3004896054,0.5184607563339273,2,0,8568930.001388267,1
0.04347950290212086,1,351,170360208.30195168,3703588.585635311,0.5171562573558615,2,0,8576668.27068164,1
0.043199328684932634,1,352,169262437.28767693,3656011.831201576,0.49504264736372805,2,0,8606875.579886913,1
0.042966286771323636,1,353,168349338.7861856,3616672.984024983,0.49217901100009115,2,0,8355784.172892001,1
0.04268407535620597,1,354,167243585.67827025,3569318.906966688,0.46905878309383053,2,0,8375856.007762788,1
0.04210644640578765,1,355,164980335.6007331,3473367.829490564,0.46446787400292155,2,0,8407503.756439455,1
0.042087670786192875,1,356,164906769.47757927,3470270.9120934773,0.4642141160710775,2,0,7986456.871071534,1
0.04152702608790327,1,357,162710066.63580546,3378432.590974786,0.4409158070647852,2,0,8014672.758798883,1
0.041293018986584384,1,358,161793186.36202303,3340464.558173501,0.5035920035555912,2,0,8045678.158769298,1
0.04167140261511704,1,359,163275758.8265699,3401964.941675372,0.4990549665185543,2,0,8054974.215334135,1
0.041444192135334096,1,360,162385508.8908394,3364968.1152329757,0.4991475591111469,2,0,7745792.133200219,1
0.12000000000000001,2,1,470180743.3782095,28210844.602692567,0.75,2,0,18807229.73512838,1
0.12025131903747575,2,2,471165454.8104215,28329133.71292268,0.7363276532487819,2,0,18807773.670260314,1
0.12038763804769638,2,3,471699576.25677246,28393398.926826037,0.7313276532487817,2,0,18808243.22658099,1
0.12060845930230601,2,4,472564792.10382295,28497655.748078313,0.7263276532487817,2,0,18784308.901772622,1
0.12070489916639568,2,5,472942660.1620645,28543248.053174466,0.6891079941266561,2,0,18784863.74458998,1
0.12080949763633186,2,6,473352495.0483212,28592738.56584597,0.6841079941266552,2,0,18664911.732741334,1
0.12088642186900662,2,7,473653897.48917806,28629162.435887996,0.6791079941266556,2,0,18642601.937415253,1
0.12111900817631574,2,8,474565210.84642965,28739433.826351855,0.7218098521321362,2,0,17972974.519930087,1
0.12128760984904494,2,9,475225821.3449182,28819502.00473718,0.6929635805018876,2,0,17973730.244096156,1
0.121474748856944,2,10,475959064.3269935,28908503.902653795,0.6879635805018879,2,0,17974587.602111705,1
0.12197251665418038,2,11,477909404.60144633,29145906.40596967,0.7758666560343431,2,0,17975078.73323439,1
0.12222909701750699,2,12,478914730.81782264,29268657.548122443,0.7708666560343432,2,0,17975578.3916892,1
0.1225009557861895,2,13,479979920.4674312,29398999.507719766,0.7661882778075275,2,0,17976319.001234073,1
0.12291221631795014,2,14,481591310.32197565,29596727.65556986,0.7611882778075274,2,0,17976816.164363336,1
0.12324250706079938,2,15,482885446.5470073,29756006.527813405,0.7561882778075275,2,0,17977295.569748152,1
0.12364383741800472,2,16,484457928.26109934,29950118.658889376,0.7511882778075273,2,0,17978236.204086043,1
0.12390343445088477,2,17,485475074.3102521,30076014.523669366,0.7461882778075279,2,0,17978946.41511785,1
0.12412680775637484,2,18,486350289.5338034,30184554.445609823,0.7411882778075275,2,0,17979576.22056985,1
0.12445820588645488,2,19,487648764.69342995,30345945.178245146,0.7361882778075268,2,0,17979972.34969358,1
0.12468369630233407,2,20,488532275.12145275,30456004.91256576,0.7311882778075275,2,0,17980448.895124592,1
0.12492740716945189,2,21,489487176.42704284,30575181.896863256,0.7261882778075276,2,0,17980979.74688088,1
0.12518541130536273,2,22,490498081.23051953,30701602.0216669,0.7211882778075271,2,0,17981746.577900626,1
0.12537178397955376,2,23,491228321.5846573,30793085.509175207,0.7210902385918411,2,0,17542322.567835692,1
0.12555726621544122,2,24,491955073.0475991,30884267.03633711,0.7160902385918413,2,0,17543152.77837853,1
0.12582157520617895,2,25,492990681.3621543,31014432.045476854,0.711090238591841,2,0,17543774.366274424,1
0.1259710546267039,2,26,493576367.5710056,31088167.780868612,0.6837831130244829,2,0,17546120.10186111,1
0.12614656150354608,2,27,494264033.8528525,31174854.172704816,0.6787831130244825,2,0,17547990.535164993,1
0.1262982214601967,2,28,494858263.7791751,31249859.295095347,0.6737831130244828,2,0,17548913.244342923,1
0.1264380979717565,2,29,495406324.1307279,31319116.67313436,0.6687831130244829,2,0,17552702.67796634,1
0.12642308284744572,2,30,495347492.27814156,31311678.527276985,0.6637831130244826,2,0,17571461.27487643,1
0.12633302209735114,2,31,494994618.69123596,31267083.050594904,0.6587831130244833,2,0,17602746.708327368,1
0.12622014074719612,2,32,494552330.04849076,31211232.35278714,0.6537831130244831,2,0,17633653.041459296,1
0.12612725155663382,2,33,494188374.1429043,31165310.690942977,0.6487831130244828,2,0,17660101.38197963,1
0.12548987354136007,2,34,491691016.9009514,30851121.766161557,0.643783113024483,2,0,17754188.89845035,1
0.12513623764149942,2,35,490305410.3152705,30677487.17106228,0.6387831130244829,2,0,17809605.183507107,1
0.12484222603515709,2,36,489153422.0183384,30533501.03874199,0.6337831130244828,2,0,17853985.31646966,1
0.12439139092310951,2,37,487386972.117309,30313371.689737424,0.6369307361132576,2,0,17106780.950517338,1
0.12388813738311238,2,38,485415137.7544459,30068588.636982605,0.6319307361132576,2,0,17179104.190526623,1
0.12285166783280792,2,39,481354070.89068735,29567575.213516295,0.6269307361132574,2,0,17312642.58499086,1
0.12234914417716594,2,40,479385096.3408967,29326178.13429848,0.6219307361132574,2,0,17390165.308693398,1
0.11967122900081323,2,41,468892561.77155244,28056474.568270702,0.5650922040166072,2,0,17713114.601438537,1
0.11891758810842429,2,42,465939666.4796887,27704210.6709041,0.5600922040166078,2,0,17809223.537557773,1
0.11717718939806421,2,43,459120483.4845922,26899223.92490243,0.5550922040166075,2,0,18016377.00512533,1
0.11633990695349238,2,44,455839866.13287306,26516183.805795435,0.5541192586058407,2,0,18120261.69054066,1
0.11517823817651128,2,45,451288247.0568711,25989292.602888282,0.5491192586058411,2,0,18258881.000941604,1
0.11361286499057376,2,46,445154844.32163423,25287658.61390685,0.544119258605841,2,0,18441690.666480333,1
0.11255860333917608,2,47,441024064.9302234,24820526.393756025,0.5391192586058409,2,0,18562235.140761036,1
0.11151537984045085,2,48,436936534.9290547,24362571.82939197,0.534119258605841,2,0,18679448.44654825,1
0.10990726627504535,2,49,430635667.99889696,23664994.515143394,0.5291192586058407,2,0,18858967.15506279,1
0.10790451549052152,2,50,422788544.2266577,22810396.50986021,0.5299061078854085,2,0,17938809.8261984,1
0.10586004720893365,2,51,414777964.089573,21954207.42987379,0.5297138001931008,2,0,17387985.4642461,1
0.10480511470490196,2,52,410644556.1815776,21518824.9067769,0.5247138001931005,2,0,17499885.559285365,1
0.10244148541180562,2,53,401383448.03075635,20559158.31799148,0.5207380905524002,2,0,17742794.697103623,1
0.10125009712826544,2,54,396715382.79069793,20083735.51991758,0.5738411575972323,2,0,17522372.691325326,1
0.10052118037058606,2,55,393859360.9324769,19795603.93046863,0.5688411575972323,2,0,17609125.37859925,1
0.0989298826486276,2,56,387624381.3837563,19173817.28102094,0.5671640004621542,2,0,17137548.342580453,1
0.09768597492977622,2,57,382750535.91756094,18694679.628000632,0.5662999985220495,2,0,16720360.082466703,1
0.0970050212634222,2,58,380082441.74212384,18434952.671524078,0.5612999985220491,2,0,16791253.00572398,1
0.09642230742545695,2,59,377799268.1961966,18214138.591563165,0.5608868590028377,2,0,16754924.46991514,1
0.09569279539197859,2,60,374940913.94449484,17939572.081085995,0.5317966816876035,2,0,16838795.151892673,1
0.0942546563928368,2,61,369306036.7470142,17404406.79869509,0.5268443007352224,2,0,16986526.19241114,1
0.09334913223135644,2,62,365758036.5520829,17071597.659390844,0.5218919197828414,2,0,17082226.09894525,1
0.09221234351825784,2,63,361303901.86717737,16658339.756731538,0.5007452917127496,2,0,16966997.52887166,1
0.09121988447204965,2,64,357415275.76618904,16301690.081968764,0.49593576790322547,2,0,17062699.13062276,1
0.09056187772175754,2,65,354837091.5745205,16067356.649157904,0.560926217506168,2,0,17141479.589269504,1
0.08943434053418216,2,66,350419205.9658475,15669755.29803366,0.5582842340721925,2,0,16715825.140584754,1
0.0886334118133678,2,67,347281028.7879687,15390351.219767032,0.6129496497086856,2,0,16818939.846120074,1
0.08746983652387193,2,68,342721939.6663713,14988916.017880896,0.6079972687563048,2,0,16954310.668979563,1
0.08675444367873461,2,69,339918906.83525366,14744737.829188023,0.6078067925658286,2,0,16039260.324676204,1
0.08603261052153027,2,70,337090639.74817556,14500393.859954128,0.65482361398561,2,0,16141691.274718378,1
0.08498268278652701,2,71,332976841.3903653,14148632.643568568,0.6498712330332294,2,0,16264823.091810394,1
0.08506937846964892,2,72,333316530.06318146,14177515.023067446,0.6449188520808483,2,0,16302939.573999023,1
0.08446663107809176,2,73,330954861.59125125,13977321.098764569,0.6399664711284674,2,0,16402598.955654457,1
0.08350915458185686,2,74,327203303.1681938,13662235.611983435,0.6168035882145337,2,0,16506989.898880769,1
0.08316502474639832,2,75,325854942.98607284,13549867.198586479,0.6607514670019062,2,0,16583791.114886066,1
0.08279792726766023,2,76,324416591.60736173,13430510.678164285,0.6557514670019062,2,0,16648157.613326991,1
0.08233867392152192,2,77,322617157.60997635,13281934.470968042,0.6507781962341648,2,0,16724782.235997323,1
0.0824631684467566,2,78,323104948.6801543,13322128.904496104,0.6458253660454853,2,0,16764881.841723388,1
0.08203346587705808,2,79,321421299.7330512,13183651.611905454,0.6408725358568063,2,0,16830994.441971496,1
0.0819580461815033,2,80,321125792.328707,13159421.258874001,0.6359197056681269,2,0,16875962.66821415,1
0.08090548110652723,2,81,317001660.4169888,12823585.923802223,0.6309668754794477,2,0,16991421.956944693,1
0.08061961674606645,2,82,315881594.43776554,12733126.540354526,0.6260140452907682,2,0,17044787.150377005,1
0.08034287996648659,2,83,314797291.898241,12645860.518377708,0.6210612151020893,2,0,17103488.745090283,1
0.07983622578309414,2,84,312812133.2267148,12486870.047989665,0.6208253660454853,2,0,16777247.327515632,1
0.079784533143599,2,85,312609592.5295064,12470705.19808869,0.6158725358568061,2,0,16801569.032354325,1
0.07999226421505294,2,86,313423518.7761644,12535728.462577274,0.6623185253389782,2,0,16515126.343792401,1
