substep,timestep,subset,funding_pool,collateral_pool,sentiment,token_supply,run,token_price,simulation
2,78,0,17457998.57117388,16269347.923045637,0.4603474807835908,357060548.10392046,1,0.09112935052298489,3
2,79,0,17604759.734775886,15687810.95839305,0.43566522289247267,350621035.17411464,1,0.0894858515867575,3
2,80,0,17773739.217135414,15014437.754760504,0.4309079413390745,343013593.14511013,1,0.08754427261667572,3
2,81,0,17996591.156828992,14158122.56727437,0.4880114272924484,333088491.5834646,1,0.08501117826057739,3
2,82,0,18120465.9867216,13705764.131696137,0.48320560204973023,327724131.14303136,1,0.08364208081897039,3
2,83,0,17229877.022552796,13205398.050090238,0.4832541457390502,321686282.7817548,1,0.08210109511600981,3
2,84,0,17305273.445047453,12965970.064877473,0.4784483204963319,318756684.73313886,1,0.08135340016936432,3
2,85,0,17424525.848747298,12502083.831127051,0.4736424952536138,313002637.6219006,1,0.07988484650553812,3
2,86,0,16746940.4550346,12205927.68275896,0.47783622246563334,309273130.4068804,1,0.07893299794069286,3
2,87,0,16883684.207020544,11683545.174035244,0.4730593322289137,302582714.73050094,1,0.07722546335431843,3
2,88,0,17013378.92857145,11195201.6383913,0.44924902613592965,296191611.08444,1,0.07559431948394857,3
2,89,0,17112036.114685994,10822298.765504576,0.4288485245730081,291216885.9179821,1,0.07432466514701042,3
2,90,0,17188030.64956004,10536695.985495908,0.42428541777689166,287348555.79970765,1,0.07333738606182777,3
2,91,0,17277533.482242662,10190064.495313555,0.41972231098077506,282582498.26314515,1,0.07212098808627852,3
2,92,0,17331002.275145624,9991987.29718001,0.40523762553005604,279822563.27935517,1,0.0714165947168793,3
2,93,0,16927320.985177137,9666276.938650485,0.4040816982037612,275224068.6154443,1,0.07024296230542723,3
2,94,0,17035816.70979974,9271456.712938325,0.3996522837338747,269544690.4654907,1,0.06879346572864757,3
2,95,0,17116627.704474874,8978929.675056899,0.39527728373387466,265258359.25750193,1,0.06769950398690752,3
2,96,0,17190180.87206846,8688320.635667603,0.3909022837338748,260930420.3290739,1,0.06659492308110553,3
2,97,0,16934009.696136393,8489548.05135749,0.3742904179583037,257928349.6675092,1,0.06582873160163444,3
2,98,0,17000690.855244692,8234336.359380547,0.3700596487275344,254021862.27041444,1,0.06483171397755388,3
2,99,0,17080023.86559417,7924398.611655003,0.3658288794967652,249195359.44225234,1,0.06359988909417373,3
2,100,0,17163972.316908237,7593162.710975639,0.36159811026599586,243931646.43803483,1,0.062256478991990945,3
2,101,0,17234919.993204474,7318237.804805237,0.3573673410352265,239474928.79498687,1,0.061119031053729546,3
2,102,0,17287262.039688673,7122581.501195043,0.3531365718044575,236252007.57537732,1,0.06029647387375153,3
2,103,0,17356199.934580393,6855419.063786508,0.3489058025736883,231778846.87708557,1,0.05915482932247047,3
2,104,0,17434529.22901308,6596571.9189851545,0.41261568116548375,227360986.4150056,1,0.058027298552833756,3
2,105,0,17510878.851183534,6315066.039413637,0.40810909763493564,222456828.95391893,1,0.056775654576302334,3
2,106,0,17544366.876650304,6197546.581274915,0.40363794378878154,220377216.71053475,1,0.056244893857747426,3
2,107,0,17610944.000697218,5962506.642603088,0.3991667899426282,216157959.43463165,1,0.05516805079209874,3
2,108,0,17653364.716095034,5827805.598583892,0.39470479621678695,213702361.88859594,1,0.05454133072822054,3
2,109,0,17678982.68427642,5751532.780634243,0.39028171929371,212299315.36876374,1,0.054183243790907526,3
2,110,0,17313255.323439363,5679668.738108821,0.46115345545695396,210968831.4035189,1,0.05384367634141512,3
2,111,0,17367554.639734834,5508613.700151317,0.4564419169954152,207767662.08598387,1,0.05302667070365934,3
2,112,0,17424190.707537714,5324883.873985019,0.45173037853387665,204273422.08719975,1,0.052134867273256384,3
2,113,0,17017129.047778044,5186451.7031342955,0.45182653238003084,201600666.22223184,1,0.051452723845833714,3
2,114,0,17061020.609268773,5042333.658678779,0.4471149939184921,198779953.21454304,1,0.05073281864833315,3
2,115,0,17137263.01718178,4787832.489477236,0.4424034554569537,193698504.51465157,1,0.049435926224356365,3
2,116,0,17182899.717674114,4650472.189146552,0.43769191699541515,190899732.44928932,1,0.04872162081612037,3
2,117,0,17214171.731345482,4570457.335608863,0.4329803785338767,189250320.4592164,1,0.04830065623686805,3
2,118,0,17241459.64049165,4485347.871964175,0.42826884007233856,187479963.2294069,1,0.04784882389245778,3
2,119,0,17304612.26760658,4271552.203242218,0.42360522575044174,182957262.32735586,1,0.046694535640781,3
2,120,0,17348130.680938922,4134035.9274391737,0.4189417642119804,179988151.71725315,1,0.045936756258638745,3
2,121,0,17371441.651517693,4059339.5592465396,0.4142783026735191,178354669.67025334,1,0.04551985733540423,3
2,122,0,17409572.920952916,3955660.4860029994,0.46327821757676024,176062270.60620245,1,0.04493478895146825,3
2,123,0,17429404.119996157,3895711.575427485,0.45855471979312296,174723045.8240312,1,0.044592990661929885,3
2,124,0,17448269.26262757,3856046.412439993,0.4538431813315848,173831276.85114253,1,0.04436539249196281,3
2,125,0,17479935.08522967,3773271.3178650523,0.4491316428700459,171955396.988166,1,0.04388662855548209,3
2,126,0,17502512.101281606,3746477.474840065,0.44444637664672776,171343785.2277315,1,0.043730532389729286,3
2,127,0,17550900.739757977,3588476.6943966877,0.44290804431557934,167691812.5494312,1,0.04279847226696173,3
2,128,0,17582191.385083098,3509602.7673064508,0.4382413776489124,165838658.44520733,1,0.042325508421379505,3
2,129,0,17599181.598552085,3502594.761188617,0.4335747109822459,165673001.6512591,1,0.0422832293285971,3
2,130,0,17617972.898766726,3458726.801944337,0.42890804431557905,164632253.76984534,1,0.04201760861246073,3
2,131,0,17427268.486180704,3344539.037766959,0.42645524495493764,161891828.6508366,1,0.04131819457028137,3
2,132,0,17446884.703477286,3303168.0271408176,0.39785798663247207,160887434.6918886,1,0.04106185213862885,3
2,133,0,17465148.34503337,3257081.9259252124,0.39333417710866225,159761134.25857818,1,0.040774396614554925,3
2,134,0,17491095.94690686,3199613.9109845473,0.3888103675848529,158345447.63427705,1,0.04041308365712595,3
2,135,0,16761037.536577202,3208398.682783485,0.3890484628229482,158562673.08359003,1,0.04046852415375342,3
2,136,0,16779549.00326001,3228667.1161438674,0.4419759668706062,159062728.96718574,1,0.040596148916946274,3
2,137,0,16794133.211661343,3241634.664996345,0.44004276682102844,159381836.9277877,1,0.04067759197009452,3
2,138,0,16808917.189557068,3223922.6775699914,0.4354571881821144,158945816.82309887,1,0.04056631048249737,3
2,139,0,16633456.680813696,3241568.168261417,0.43499671957450536,159380202.19296864,1,0.04067717475143755,3
2,140,0,16649978.751664376,3247716.1542674648,0.4304212478763922,159531271.5266663,1,0.04071573081801201,3
2,141,0,16667144.918367371,3245386.962595086,0.4258457761782786,159474055.08017632,1,0.04070112797926224,3
2,142,0,16680036.018941035,3244170.7952629454,0.4212703044801658,159444171.84721264,1,0.0406935011506306,3
2,143,0,16691958.207828203,3224995.038154181,0.41851357720395604,158972249.38283882,1,0.04057305662685455,3
2,144,0,16533734.974195164,3199185.5627180613,0.4158673447166048,158334848.03224322,1,0.040410378416084136,3
2,145,0,16546187.360654956,3212272.182889584,0.4113080614598038,158658360.5783282,1,0.04049294561194857,3
2,146,0,16067631.596205521,3173978.455480562,0.4159011892776847,157709836.39077345,1,0.04025086231927954,3
2,147,0,15414240.436606526,3142178.5968231093,0.39928539964693194,156917805.8985759,1,0.040048719504197784,3
2,148,0,15427540.720012816,3123119.8019613833,0.38068219760934063,156441191.8339396,1,0.03992707758550621,3
2,149,0,14942219.45935892,3156992.884615428,0.38318562654487065,157287277.58087534,1,0.040143016436814324,3
2,150,0,14573229.209586097,3054282.6913565164,0.3647539189168509,154707514.7016247,1,0.03948460677229717,3
2,151,0,14585625.081335526,3018595.721186595,0.36049210370819146,153801039.23282376,1,0.0392532551957214,3
2,152,0,14282399.937451657,2938185.904584211,0.4212045900690758,151738724.61135188,1,0.03872690919354675,3
2,153,0,14294443.190553209,2910826.372695808,0.4166212567357424,151030598.87315395,1,0.038546180633773734,3
2,154,0,14305637.484882519,2923817.3845340516,0.41204867360723063,151367248.29380763,1,0.03863210063591629,3
2,155,0,14039815.031171327,2933470.8788532573,0.47377011545339137,151616925.09399876,1,0.03869582339880034,3
2,156,0,14056665.95886007,2949311.5309595834,0.46910900992097593,152025737.29912215,1,0.038800160859033886,3
2,157,0,14072970.688277775,2939274.400922364,0.46447938029134633,151766828.98546585,1,0.03873408202004204,3
2,158,0,14085107.536513802,2934302.216063519,0.44505889101674767,151638407.4723525,1,0.03870130615290874,3
2,159,0,14112139.535969399,2853018.0238617887,0.42058229398196717,149523361.34813884,1,0.038161501963817394,3
2,160,0,13452158.05013067,2856146.21482154,0.4208226785973517,149605311.31846282,1,0.0381824173172796,3
2,161,0,13465254.695042647,2831895.3419936476,0.39494116410202246,148968825.43381697,1,0.038019972752645306,3
2,162,0,12735681.116204746,2812885.005626641,0.45198348385862847,148467974.26734567,1,0.037892145016560824,3
2,163,0,12744290.397427602,2838409.7879256355,0.4996607794262055,149140069.7386443,1,0.03806367789554766,3
2,164,0,12761815.355494244,2886405.9246705077,0.5475087019760366,150395727.07543075,1,0.03838414801801962,3
2,165,0,12767897.23742703,2962632.6571121346,0.5429348036227885,152368677.0674747,1,0.0388876862900131,3
2,166,0,12778947.237258084,3044462.3263158565,0.5384241172196529,154458600.6979509,1,0.03942107869110387,3
2,167,0,12785576.153431239,3137686.3790591164,0.5339580978021773,156805596.95547104,1,0.040020081425411656,3
2,168,0,12594341.353638925,3109428.913413288,0.5343464473167403,156097917.88011128,1,0.039839466863375333,3
2,169,0,12603015.636621006,3149308.9376358646,0.512568156078248,157095746.6762054,1,0.04009413372759222,3
2,170,0,12609545.121073982,3189224.949310618,0.5082477677287335,158088169.3584943,1,0.040347420838031944,3
2,171,0,12133434.820867607,3214487.531499712,0.5049150635259825,158713060.64407134,1,0.04050690621748511,3
2,172,0,12140036.53358334,3254176.641917123,0.5005946751764682,159689865.7074914,1,0.04075620738360309,3
2,173,0,10986944.504464313,3328939.274246702,0.5543671006477194,161513835.45619404,1,0.041221722768754146,3
2,174,0,11004380.862263577,3370809.252192843,0.5499981686088844,162526387.60019746,1,0.041480147340563274,3
2,175,0,10830350.95638828,3400850.29910412,0.5082859628339442,163249008.2537911,1,0.041664575307153735,3
2,176,0,10845856.692775806,3414157.1535036564,0.50401411817375,163568076.9814402,1,0.04174600834722848,3
2,177,0,10877741.998335492,3362489.712892565,0.48130285346230045,162325696.91874668,1,0.04142892686394175,3
2,178,0,10882158.890305763,3410544.1694185208,0.4771161791175937,163481507.25700945,1,0.04172391393549854,3
2,179,0,10659578.943491425,3444053.3170672385,0.5182435120965212,164282660.3171529,1,0.0419283850215036,3
2,180,0,10662420.237366863,3536362.77038456,0.5139231237470065,166469700.75834805,1,0.042486563672244966,3
2,181,0,10684651.371746786,3535933.788525606,0.509602735397492,166459603.56920925,1,0.04248398665752516,3
2,182,0,10481126.829555515,3599759.3006901117,0.5101367159800163,167955227.36635798,1,0.042865701260229504,3
2,183,0,10500055.619030636,3642563.7474916684,0.505816327630502,168950847.4181248,1,0.043119804406508117,3
2,184,0,9807911.445319997,3714153.1633132687,0.5092931010693349,170603013.6187108,1,0.04354147191812468,3
2,185,0,9811910.8005475,3802747.2019008496,0.5677143097306051,172625727.43120435,1,0.044057710962189446,3
2,186,0,9819307.56235714,3889191.3637634013,0.5630541155558478,174576768.52674243,1,0.04455565762368477,3
2,187,0,9828153.195635565,4004637.175673102,0.5569296857619921,177148867.91518936,1,0.045212111404407465,3
2,188,0,9833416.45035362,4056932.5617815787,0.5537337272063333,178301783.86346963,1,0.04550635976685549,3
2,189,0,9841630.146637002,4125691.7857723674,0.549073533031576,179806415.84696138,1,0.045890373447895955,3
2,190,0,9844778.61522264,4196050.927950034,0.5444227352101018,181333134.70683235,1,0.046280024163636024,3
2,191,0,9847870.367264511,4273811.797344375,0.5398297837191445,183005646.9044029,1,0.04670688440097039,3
2,192,0,9856041.828766553,4321097.287627807,0.5355359263398137,184015250.0431421,1,0.04696455632470387,3
2,193,0,9864288.93082214,4331601.995696766,0.5038907796463316,184238787.3727662,1,0.047021607745742856,3
2,194,0,9872160.003202196,4386647.498326788,0.5527091110975748,185405734.43583363,1,0.04731943714335272,3
2,195,0,9880263.065365594,4438173.403578206,0.5481418034052674,186491450.65908512,1,0.047596534724708525,3
2,196,0,9347842.21628714,4476946.108027502,0.5483341110975751,187304291.15642068,1,0.0478039886901335,3
2,197,0,9361147.808558088,4510371.370774055,0.5209940374693,188002205.83911327,1,0.047982111174098646,3
2,198,0,9381105.2521617,4500589.711387389,0.5164267297769927,187798234.644722,1,0.0479300534416805,3
2,199,0,9083775.370438462,4514494.586395593,0.5153473588700367,188088118.5600862,1,0.04800403790474839,3
2,200,0,9112466.988799004,4480149.4286634615,0.5109433571605522,187371288.65857252,1,0.04782108785970062,3
2,201,0,9115147.656281043,4540930.656455339,0.4856347083166442,188638019.83698267,1,0.04814438425911727,3
2,202,0,9131748.018099204,4529721.385385488,0.48117392400291886,188405049.8384054,1,0.04808492542286547,3
2,203,0,9160874.618957013,4484648.112938274,0.47671313968919327,187465338.2864417,1,0.04784509129987389,3
2,204,0,9195328.470564812,4409500.826908498,0.47225235537546784,185888065.6346119,1,0.04744253819474315,3
2,205,0,9203784.31605272,4423589.3607590785,0.4677915710617423,186184788.76471272,1,0.047518268169042546,3
2,206,0,9212980.535937853,4448427.163782163,0.46335155127892996,186706757.18583035,1,0.04765148547199732,3
2,207,0,9223060.073959453,4454941.855059685,0.45893978657304774,186843422.55476296,1,0.04768636534426533,3
2,208,0,9238669.538137924,4431991.035203097,0.45452977925330557,186361514.24839807,1,0.047563372223899975,3
2,209,0,9091116.63177099,4437439.371156953,0.45091193355538667,186476028.04946586,1,0.047592598550842684,3
2,210,0,9095918.602915045,4442005.560339632,0.42579694579008054,186571946.6430501,1,0.047617078990316676,3
2,211,0,9104080.779363165,4438010.862669942,0.4217674937396393,186488035.6542443,1,0.04759566314375446,3
2,212,0,8873787.259766817,4498558.847231523,0.47717133929911226,187755858.44929662,1,0.04791923814666328,3
2,213,0,8884552.57814277,4511179.688063329,0.47295565302460235,188019051.30625704,1,0.04798641049108626,3
2,214,0,8906287.853166783,4464381.224269159,0.4687399667500926,187041264.73190323,1,0.047736858822765224,3
2,215,0,8924199.35645056,4433356.32354913,0.4645322391340492,186390216.65432692,1,0.04757069768067372,3
2,216,0,8402550.144970616,4390461.909366069,0.465218513643853,185486326.73414013,1,0.04734000599040353,3
2,217,0,8418732.767938506,4380697.72399303,0.4610028273693433,185279955.4000321,1,0.04728733569192419,3
2,218,0,8424989.25267473,4420291.371216037,0.4567871410948335,186115371.15754488,1,0.04750055133785058,3
2,219,0,8187628.915731122,4393469.951368012,0.4574734156046372,185549857.079979,1,0.04735622026886565,3
2,220,0,8201026.520746396,4372998.563003509,0.4368232390438601,185117067.24596518,1,0.04724576321418385,3
2,221,0,8238424.881941556,4251450.536971239,0.4326565723771936,182526261.75927055,1,0.04658453524434061,3
2,222,0,8264294.197290411,4204619.600582792,0.49163902109356794,181518188.68571672,1,0.04632725382537541,3
2,223,0,8286174.061469852,4182591.3335564025,0.48732529560337196,181042071.65089214,1,0.046205738759129936,3
2,224,0,8300196.310739306,4189369.9403802305,0.48301157011317586,181188717.1273045,1,0.04624316576441953,3
2,225,0,8314951.731114666,4169836.0861107437,0.4787147757795099,180765807.54910633,1,0.04613523035851764,3
2,226,0,8335327.473339491,4145164.0239836844,0.47445006989715705,180230237.11451504,1,0.045998541536067805,3
2,227,0,8164744.702108307,4144286.0404285644,0.471774410865226,180211148.89949876,1,0.04599366982272307,3
2,228,0,8188558.13361894,4095124.5527132507,0.467509704982873,179139084.997341,1,0.04572005660042347,3
2,229,0,8204208.5164528005,4107290.965212749,0.46324499910052014,179404994.3235664,1,0.045787922244851585,3
2,230,0,8226601.145681244,4059198.503703953,0.4590124344105592,178351570.87389877,1,0.045519066457496565,3
2,231,0,8245149.767322799,4046860.6685104533,0.4547967481360494,178080316.96719894,1,0.04544983676388958,3
2,232,0,8256463.811846879,4024871.9262501355,0.4505810618615397,177595855.53940415,1,0.04532619203331708,3
