collateral_pool,substep,funding_pool,timestep,token_price,subset,run,token_supply,sentiment,simulation
3354689.4395725555,2,10316200.795041446,273,0.03777537109863407,0,1,177612520.64543498,0.41289283884112665,4
3269585.8214725326,2,10343675.224605137,274,0.037293139815501836,0,1,175345162.01360157,0.3881581441941476,4
3186070.5647032307,2,10366007.437363364,275,0.03681376823380597,0,1,173091249.14724007,0.3837249831016638,4
3070256.269436435,2,9940832.88894696,276,0.03613848084266488,0,1,169916177.8716336,0.3841095984862792,4
2972825.4918024773,2,9983975.087800277,277,0.03556045317410094,0,1,167198403.0826479,0.44621530889490146,4
2977698.488877607,2,9997721.965399567,278,0.035589586238113945,0,1,167335381.1395931,0.44478776674513226,4
2922990.1033271393,2,10025218.169711575,279,0.03526113205391083,0,1,165791052.81465003,0.4402639572213229,4
2905539.785498414,2,10038144.372610446,280,0.035155719606940514,0,1,165295423.78787187,0.43574014769751307,4
2915429.4164502583,2,10044478.265377339,281,0.03521549881706089,0,1,165576494.12240145,0.4312163381737036,4
2891622.754312372,2,10059201.99540965,282,0.035071423647991304,0,1,164899080.42144665,0.4266925286498943,4
2867253.9705032124,2,10075985.413862891,283,0.03492333099376298,0,1,164202777.2789074,0.4221687191260845,4
2749794.431480383,2,10110127.402944472,284,0.034200518697029836,0,1,160804253.0488984,0.4176449096022749,4
2732590.0228315378,2,10126862.965453224,285,0.03409336106169058,0,1,160300418.48247376,0.41312110007846564,4
2631948.6200059545,2,10162235.911766114,286,0.03345964139858978,0,1,157320790.65957254,0.40859729055465593,4
2601550.1416995977,2,10175745.989716485,287,0.03326585415130534,0,1,156409640.3397184,0.38956490298975205,4
2567896.35707564,2,10189150.812981896,288,0.03304998938095296,0,1,155394685.75778392,0.3899996688752749,4
2556805.2974975193,2,10198189.803030597,289,0.03297853866583577,0,1,155058738.2542969,0.38561287642244474,4
2493425.2198631847,2,10216316.900649367,290,0.03256722485004096,0,1,153124819.89757556,0.38122608396961444,4
2392044.5957188667,2,10249976.723407388,291,0.031898276240745975,0,1,149979552.35357422,0.3768392915167842,4
2333040.5937541616,2,9938255.586673731,292,0.03150240614702054,0,1,148118247.40408394,0.37716948019602947,4
2218203.2679603193,2,9970957.771348339,293,0.030717314839895305,0,1,144426899.2600448,0.3727826877431994,4
2195423.6249062307,2,9689899.19039361,294,0.03055918343368316,0,1,143683395.83880213,0.3737704191552624,4
2212026.671501077,2,9695495.5967234,295,0.030674518780591978,0,1,144225680.43027586,0.3694005785184494,4
2125128.6042479593,2,9722365.817917375,296,0.030065967741472972,0,1,141364390.63071027,0.365054784125926,4
2094168.0389834063,2,9736120.419149522,297,0.02984615171393806,0,1,140330857.99838218,0.3607089897334027,4
2052142.980735414,2,9748739.501024472,298,0.029545162769438124,0,1,138915665.94164616,0.3387323715518415,4
2024527.4576516026,2,9760766.920093613,299,0.029345696004625957,0,1,137977811.62405983,0.3347323715518414,4
1983160.1571414804,2,9774963.789115738,300,0.02904433738701835,0,1,136560881.4355581,0.3307703037866886,4
1970324.4682868822,2,9780837.853996973,301,0.028950192376790824,0,1,136118229.72661683,0.32691779816398353,4
1919690.2124815779,2,9797772.433870438,302,0.028575783971100555,0,1,134357833.50147182,0.3088015736093044,4
1816963.1587426353,2,9825679.500678813,303,0.027800694123453932,0,1,130713510.2939579,0.3049920497997805,4
1721845.983392927,2,9850596.032178469,304,0.0270632363036891,0,1,127246125.63488686,0.3012518301470998,4
1686333.0688894168,2,9414424.132230744,305,0.0267826938509353,0,1,125927069.0450376,0.30234706824233776,4
1601755.921954911,2,8749182.47298579,306,0.02610241846525192,0,1,122728545.1796125,0.30306914755346354,4
1529950.785856236,2,8767996.454820612,307,0.025510637360564928,0,1,119946104.38242343,0.28591892742911057,4
1482264.2263961816,2,8780798.379138194,308,0.025109923658561316,0,1,118062025.7195245,0.2652077412176706,4
1362904.5864447518,2,8811287.6812459,309,0.02407771697682831,0,1,113208788.6701527,0.26173155074148025,4
1281725.800878336,2,8832195.50251378,310,0.02334963746946847,0,1,109785499.0300638,0.2582553602652897,4
1196015.9229530122,2,8854201.421360914,311,0.02255542732652474,0,1,106051275.87598582,0.2547791697890992,4
1093654.7278922757,2,8607200.915938089,312,0.02156863673860271,0,1,101411576.55410783,0.2560648840748134,4
1050765.6231797163,2,8618817.390166095,313,0.021141485844115078,0,1,99403195.3030592,0.2525886935986231,4
986450.0351455075,2,8550678.528142571,314,0.02048425271018616,0,1,96313011.6682243,0.2538267888367183,4
940130.7271587942,2,8563945.655274788,315,0.01999754590378913,0,1,94024609.98783441,0.3787531934371858,4
956442.094339029,2,8572548.724812761,316,0.020170279652859956,0,1,94836770.81328067,0.37622027012747583,4
930990.4610863525,2,8586022.79983189,317,0.01990009704530813,0,1,93566424.22061487,0.4135180846054813,4
947752.9928424577,2,8590814.95099872,318,0.02007844895995684,0,1,94405000.57873943,0.40917846196397184,4
959230.8893298905,2,8395340.236496437,319,0.020199664510994572,0,1,94974932.75769864,0.40956434889221627,4
964604.2147051637,2,8228135.501283907,320,0.020256161749588338,0,1,95240571.89410697,0.41000877287589393,4
1011418.9680451443,2,8234065.79209667,321,0.02074188039959604,0,1,97524327.45343979,0.46631910615124517,4
1026182.4351509655,2,8237992.1873355545,322,0.020892714374490393,0,1,98233519.75786495,0.4617908042644525,4
1057632.2639037604,2,8244380.69204413,323,0.021210452027935055,0,1,99727461.01882356,0.4572625023776602,4
1119884.8560583512,2,8248783.656808434,324,0.021825754436190347,0,1,102620494.4559823,0.4527342004908681,4
1132002.8038777348,2,8258352.723166912,325,0.02194352177745098,0,1,103174213.8165783,0.4530097052228061,4
1158077.867551411,2,8261711.666668838,326,0.02219481143014246,0,1,104355729.37363565,0.4484769949424321,4
1217413.7882004408,2,8263445.58073426,327,0.02275630190072234,0,1,106995749.44220592,0.44394428466205865,4
1292470.8694376627,2,7986918.167885091,328,0.0234473064951833,0,1,110244719.98122005,0.4422438031255681,4
1358077.1677531796,2,7988170.360310201,329,0.02403503741966407,0,1,113008117.61100733,0.43771550123877523,4
1405602.8641218322,2,7994850.147603618,330,0.024451972315188798,0,1,114968465.20218867,0.4331871993519833,4
1453210.426352715,2,7749580.181339651,331,0.024862616507246058,0,1,116899235.11704294,0.4333758785972661,4
1522939.2962137058,2,7750881.497916784,332,0.025452114899680533,0,1,119670943.04079394,0.4765890785161246,4
1568142.0709882812,2,7754814.107028561,333,0.025827078462606658,0,1,121433949.50835742,0.4720607766293325,4
1589532.3918818778,2,7767000.196073984,334,0.026002629618926857,0,1,122259357.24015276,0.4675324747425397,4
1560978.835192949,2,7785362.122246291,335,0.025768022202519853,0,1,121156278.34566993,0.44541461334803717,4
1593195.944319612,2,7793767.666830425,336,0.026032577788225836,0,1,122400167.76519088,0.44112216051784847,4
1627370.2879889836,2,7800089.275013176,337,0.0263102981733257,0,1,123705955.53636625,0.4368297076876595,4
1627535.9351672293,2,7811904.037252194,338,0.026311637178893444,0,1,123712251.28269853,0.432537254857471,4
1608644.1820472265,2,7625185.979075211,339,0.026158484234799,0,1,122992155.63164967,0.4310567775487526,4
1622408.856587536,2,7587977.816075528,340,0.026270160908422917,0,1,123517237.84587465,0.4348747389184089,4
1718184.6570268027,2,7591977.644257136,341,0.027034447413046062,0,1,127110765.8148511,0.48038285082279425,4
1793258.2825841515,2,7606042.125314949,342,0.02761874888623499,0,1,129858038.82506062,0.47588367922093294,4
1882469.4229489188,2,7608055.152654876,343,0.028297400663116333,0,1,133048928.79455075,0.4713976979125216,4
1911155.00420588,2,7415602.427346151,344,0.02851218725789319,0,1,134058814.00254932,0.4302472961423304,4
1929937.3042958477,2,7422976.747208093,345,0.028651949636063347,0,1,134715949.79119283,0.42596438011765175,4
1961900.1680125068,2,7433685.931003725,346,0.02888823649984933,0,1,135826925.12384683,0.4217120436690535,4
1939312.898235569,2,7453211.251968452,347,0.028721460595382095,0,1,135042776.93644705,0.4174597072204555,4
1965309.8210824798,2,7457661.196303913,348,0.028913328527183105,0,1,135944903.00449342,0.4132073707718572,4
1997478.2033836872,2,7467051.703784824,349,0.029148996170411688,0,1,137052966.88132748,0.4089550343232591,4
2013898.8250967998,2,7473605.748615663,350,0.029268563173853426,0,1,137615147.9069449,0.40630317138546984,4
2047268.8042010847,2,7479975.987790111,351,0.02951005460373248,0,1,138750594.10714492,0.4020439121262104,4
2029809.0284098398,2,7492973.76589834,352,0.029383949478516105,0,1,138157672.0919645,0.3977947273905198,4
2063145.4203613074,2,7499452.890397847,353,0.029624259189018325,0,1,139287562.07521388,0.39884720220491654,4
2087840.5947225606,2,7296163.904761276,354,0.029801028131606906,0,1,140118695.6035387,0.3986442472946942,4
2123518.033731943,2,7305306.889670566,355,0.03005457253950483,0,1,141310812.58538702,0.39446391274653964,4
2140060.00606935,2,7311461.178815279,356,0.030171406360402712,0,1,141860142.71300185,0.39028960081993425,4
2159928.1059133057,2,6636486.35397373,357,0.030311136935398563,0,1,142517128.96924397,0.38625825517911977,4
2188929.6828851234,2,6642277.330835784,358,0.03051395377246016,0,1,143470734.6814364,0.4525335287610903,4
2277323.849118273,2,6472270.572829944,359,0.031123969125895427,0,1,146338909.40493953,0.4516534269188349,4
2331827.1328790393,2,6475758.6525246445,360,0.031494212567068504,0,1,148079722.76895615,0.4472497571940644,4
18807229.73512838,2,28210844.602692567,1,0.08,0,1,470180743.3782095,0.75,5
18925518.845358495,2,28211388.5378245,2,0.08025118786349429,0,1,471657039.58302605,0.7363276532487819,5
18989784.059234064,2,28211858.094152123,3,0.08038732650813794,0,1,472457161.69728935,0.7313276532487817,5
19094040.879605047,2,28187923.769564077,4,0.08060769382142118,0,1,473752317.53698635,0.7263276532487817,5
19139633.095539965,2,28188478.63467174,5,0.08070387283889202,0,1,474317586.5611342,0.6891079941266561,5
19189123.50720626,2,28068526.648074396,6,0.08080814571815517,0,1,474930425.30971086,0.6841079941266552,5
19231677.5085037,2,27041077.760679036,7,0.0808976965936181,0,1,475456739.02465254,0.6818042576137677,5
19269869.697610628,2,27041511.375235245,8,0.0809779841220318,0,1,475928609.6470719,0.6571729253246139,5
19323494.828166224,2,27041860.621556837,9,0.08109058057795968,0,1,476590368.21394587,0.6542737847840558,5
19372993.251092598,2,27042738.937851753,10,0.08119437362200786,0,1,477200386.8465467,0.6273610269265992,5
19422646.414415788,2,27043531.115678497,11,0.08129835800679995,0,1,477811530.03831255,0.6063749484151439,5
19449914.5591879,2,27044236.00751374,12,0.08135540682017316,0,1,478146820.70682085,0.6013749484151442,5
19471420.07190479,2,27045083.7731932,13,0.08140037119195165,0,1,478411087.97867507,0.6385263781919197,5
19541633.070058085,2,27045746.96036806,14,0.08154700202391359,0,1,479272875.3983505,0.6357431955943035,5
19659931.924901467,2,27046625.995221898,15,0.0817934594489679,0,1,480721369.58988947,0.6959142335867148,5
19766451.220787227,2,27047311.742862854,16,0.08201474231542931,0,1,482021906.3730106,0.6909142335867146,5
19876579.069780987,2,27048229.548486166,17,0.08224289560128997,0,1,483362822.39238733,0.6859142335867148,5
19969117.519506797,2,27048746.127750732,18,0.08243412047154795,0,1,484486700.5380161,0.6809142335867149,5
20114887.657803867,2,27050015.851700902,19,0.0827344488030455,0,1,486251808.0150292,0.6759142335867147,5
20200223.365161173,2,27050480.388701696,20,0.08290976001022607,0,1,487282157.436463,0.6709142335867148,5
20298620.904480312,2,27051167.65581723,21,0.08311144604044998,0,1,488467518.5317089,0.6659142335867149,5
20396912.50537545,2,27052342.32459797,22,0.08331242746814632,0,1,489648738.4952024,0.6609142335867146,5
20473916.744366717,2,26391534.43418052,23,0.08346954356280217,0,1,490572150.522477,0.6590865425286733,5
20561727.48088164,2,26392216.636513278,24,0.0836483486269616,0,1,491623034.24730533,0.6540865425286733,5
20683776.03361852,2,26392761.071309853,25,0.08389623769728607,0,1,493079942.5893115,0.6509996505771026,5
20761347.906974908,2,26393553.206194595,26,0.08405341155869149,0,1,494003694.12675184,0.6459996505771021,5
20853023.455903832,2,26394954.682279423,27,0.08423878379432789,0,1,495093174.82116693,0.6409996505771023,5
20910439.189534973,2,26395723.18223549,28,0.0843546736296539,0,1,495774289.4327114,0.6359996505771023,5
20988124.279341266,2,26399130.782119974,29,0.0845112228346917,0,1,496694369.7027107,0.6309996505771024,5
21010919.734296843,2,26407378.084557194,30,0.08455710470914016,0,1,496964029.3756577,0.626634420677277,5
21019587.339985337,2,26425801.18376263,31,0.08457454402356068,0,1,497066524.7483858,0.6216344206772769,5
20984015.732579254,2,26453871.055575203,32,0.0845029506494199,0,1,496645751.92495495,0.6166344206772771,5
20915593.745862346,2,26489569.007472694,33,0.08436506997092985,0,1,495835391.4260807,0.6116344206772771,5
20741951.474228866,2,26543635.58195411,34,0.08401413864351492,0,1,493772877.02109754,0.6066344206772771,5
20679622.60686652,2,26571506.326260697,35,0.08388781383956555,0,1,493030433.3932472,0.6016344206772772,5
20843081.12586202,2,25980428.954033777,36,0.08421869966489698,0,1,494975135.1848427,0.7230308874644045,5
20875698.179426353,2,25426579.341273002,37,0.08428457025258038,0,1,495362273.7083895,0.7823919045265924,5
20939703.391273543,2,25454872.67686913,38,0.08441368025967319,0,1,496121086.6972953,0.7773919045265922,5
21040894.710687,2,25495146.847344168,39,0.08461739940126696,0,1,497318396.915232,0.772391904526593,5
21133601.07202424,2,25533789.307019614,40,0.084803607009918,0,1,498412787.31345975,0.7673919045265922,5
20979070.993387993,2,25627355.67988997,41,0.08449299379283777,0,1,496587232.8970862,0.762391904526592,5
21020952.86632564,2,25686766.291650567,42,0.08457729114913717,0,1,497082670.3177071,0.7583792567644387,5
21107038.92620889,2,25725619.9640978,43,0.08475029678590627,0,1,498099469.3040161,0.7506463690571796,5
21188168.172327794,2,25764072.360646006,44,0.08491301817258565,0,1,499055825.08592165,0.7409426469327491,5
21105276.366040826,2,25831703.954372622,45,0.08474675814136996,0,1,498078671.7725331,0.7406463690571794,5
21061422.737088695,2,25895962.315144923,46,0.0846586667705321,0,1,497560935.9447113,0.7383792567644386,5
21078283.75978301,2,25939401.545801863,47,0.08469254734322881,0,1,497760060.855419,0.7333792567644378,5
21121647.64196248,2,25980323.50096672,48,0.08477962062534526,0,1,498271813.1118427,0.7283792567644383,5
21249583.610213853,2,26010010.020708468,49,0.0850359923869156,0,1,499778576.4297967,0.7233792567644389,5
20994729.014268797,2,26103965.033376753,50,0.08452451917103557,0,1,496772515.7190403,0.7183792567644387,5
20943384.242982794,2,24562705.435603112,51,0.08442109919441317,0,1,496164689.70043427,0.6941255716113244,5
20855106.43663041,2,24626713.931210086,52,0.08424299093920197,0,1,495117901.30247176,0.6891255716113248,5
20722566.152631063,2,24698771.93469131,53,0.08397486987446438,0,1,493542084.2833009,0.6841255716113247,5
20544288.16703674,2,23703562.088278413,54,0.08361286816334863,0,1,491414506.3628435,0.6799350954208481,5
20435941.942982495,2,23757394.920350783,55,0.08339209842755202,0,1,490116985.38169026,0.6749350954208484,5
20211476.544767506,2,23352277.463067826,56,0.08293285055978802,0,1,487417866.58343863,0.6513300457875436,5
20027980.61299265,2,22532382.63768994,57,0.08255552685784838,0,1,485200237.350036,0.6940632892178806,5
20017988.689845126,2,21829963.500649773,58,0.08253493088751013,0,1,485079189.4919831,0.6907139515097918,5
19967403.543498047,2,21890916.57939601,59,0.08243058268034203,0,1,484465908.0217773,0.6857139515097912,5
19783580.225705102,2,21978118.36525575,60,0.08205027035975652,0,1,482230713.90166736,0.6807139515097913,5
19678630.98086356,2,22051564.35753867,61,0.08183234811290561,0,1,480949928.35137975,0.6757139515097913,5
19608883.987768546,2,22102205.045798086,62,0.08168720014670437,0,1,480096856.11827546,0.6509710623893912,5
19517304.995585304,2,22021786.112971686,63,0.0814962258332293,0,1,478974450.5598273,0.6472918171063728,5
19464253.42158676,2,22066157.56344517,64,0.08138538970415006,0,1,478323037.8902818,0.6423389869176934,5
19151891.239482556,2,21894417.3400175,65,0.080729712449755,0,1,474469452.6541863,0.6407927581002028,5
19126439.80209919,2,21959336.192083098,66,0.0806760527280797,0,1,474154080.5563517,0.6996868732970637,5
19056939.483484615,2,22014070.675526798,67,0.08052934183221856,0,1,473291822.5803808,0.6944394520377922,5
19114839.21367952,2,21340822.87844017,68,0.08065158315494016,0,1,474010266.5302405,0.6891434822425774,5
19088444.318542797,2,21385533.755356193,69,0.08059587969194815,0,1,473682882.8347614,0.6596182811310533,5
19063126.793529075,2,21422401.92189732,70,0.0805424136995417,0,1,473368649.3340725,0.631140561949568,5
18916747.611380402,2,21475799.767561685,71,0.08023258907293675,0,1,471547729.66839755,0.6254376543588892,5
18757627.33098656,2,21542266.38609306,72,0.0798944338883953,0,1,469560303.9678365,0.6204839506551859,5
18435712.190062936,2,21644748.07013081,73,0.07920589978227886,0,1,465513610.49464786,0.6155302469514817,5
18342682.871833965,2,21694945.022694632,74,0.07900580471935624,0,1,464337599.92675704,0.610576543247778,5
18042345.93597548,2,21786687.998891696,75,0.0783563278967081,0,1,460520456.23576176,0.5806937367327886,5
17963971.74607027,2,21819353.243713405,76,0.07818595655562141,0,1,459519139.6882308,0.5758326256216776,5
17788581.53641038,2,20622601.226106193,77,0.0778033382917396,0,1,457270392.9414555,0.5736536613365412,5
17678300.105385356,2,20671042.375494942,78,0.07756178998949236,0,1,455850750.93755096,0.5687925502254297,5
17389640.39302164,2,20759665.3886474,79,0.0769259507927631,0,1,452113759.11021143,0.5639314391143189,5
17102287.764047526,2,20846314.19865997,80,0.07628772730836401,0,1,448362754.206009,0.5590936659580913,5
16755649.224889718,2,20469121.57049226,81,0.07551064885996489,0,1,443795662.67436546,0.5594179431024316,5
16489825.1581661,2,20546439.810151942,82,0.07490927565196873,0,1,440261236.39957327,0.5552122016019241,5
16322241.771902036,2,20604611.54071739,83,0.07452765826121294,0,1,438018372.04367816,0.5504008808472073,5
16245956.666716719,2,20650025.820517223,84,0.07435329469063592,0,1,436993592.1282784,0.6027667492713529,5
15976656.5438713,2,20354348.137964938,85,0.07373446301044112,0,1,433356557.8855287,0.6026724096487116,5
15951864.854828639,2,19823353.669433255,86,0.07367723227595133,0,1,433020198.01944757,0.6637314944709581,5
16008150.901921665,2,19864412.18670242,87,0.073807102622694,0,1,433783479.72162575,0.7103537410240044,5
15975193.112158544,2,19920202.799476225,88,0.07373108596398928,0,1,433336710.1078893,0.7054004699959671,5
16125727.875401976,2,19586986.608454116,89,0.07407765664976075,0,1,435373595.89125335,0.7051200961641912,5
16159671.282197488,2,19183231.99160359,90,0.07415557952756104,0,1,435831568.8488822,0.7003070120520419,5
16156351.428280512,2,19215499.585436467,91,0.07414796184981565,0,1,435786797.78156793,0.7300462683430556,5
16157163.95053587,2,19273751.881121747,92,0.07414982632125919,0,1,435797755.7636846,0.7250462683430557,5
16162026.449814335,2,19323370.510793176,93,0.07416098317883096,0,1,435863327.50852036,0.7200462683430556,5
16275457.981599972,2,18834744.88733393,94,0.07442077379004013,0,1,437390184.2922829,0.7139692799522062,5
16378519.960131645,2,18873140.708053388,95,0.07465603132556152,0,1,438772853.82899255,0.7089692799522065,5
16410912.973704014,2,18914027.5781703,96,0.07472982124349398,0,1,439206536.3098338,0.7039692799522064,5
16565989.688889269,2,18931954.611879237,97,0.07508207484082771,0,1,441276822.03798413,0.755005573756913,5
16704662.130601015,2,18962599.288211457,98,0.07539567265384782,0,1,443119917.6985788,0.7323405844342115,5
16669221.539129289,2,19013751.929458015,99,0.07531565050250286,0,1,442649606.7660026,0.7273868807305081,5
16748974.907299522,2,19029632.17791214,100,0.0754956081938809,0,1,443707264.7798621,0.7224331770268043,5
16866325.395171512,2,19045209.502373412,101,0.0757596238235251,0,1,445258953.09248173,0.7174794733231005,5
16895358.97368705,2,19085461.06131061,102,0.07582480183848694,0,1,445642021.18656516,0.7125257696193967,5
16847150.574739184,2,19122807.96510697,103,0.07571654715270462,0,1,445005780.3286239,0.7075720659156931,5
16862468.5388208,2,18919985.850194357,104,0.07575096127594935,0,1,445208041.05424786,0.707247991841619,5
16724832.38478845,2,18982053.485166106,105,0.07544117764775243,0,1,443387362.3468475,0.6809619945657573,5
16706215.693616493,2,19022996.896947853,106,0.07539917853754675,0,1,443140522.6861258,0.6560977174067214,5
16724852.011824364,2,19048021.743438542,107,0.07544122191385433,0,1,443387622.5102061,0.651227613854858,5
16710121.872414064,2,19071194.776662916,108,0.07540799278560718,0,1,443192326.307443,0.6463665027437471,5
16571276.707153099,2,19127039.718428425,109,0.07509405506782021,0,1,441347232.93839884,0.6415053916326358,5
16557716.89724184,2,19148458.461728305,110,0.07506332510298218,0,1,441166624.9670046,0.6366442805215248,5
16556818.535079194,2,18363058.57499633,111,0.07506128874234742,0,1,441154656.74754167,0.6364127990400433,5
16326289.285550937,2,18428750.413043674,112,0.07453689819957493,0,1,438072677.5572758,0.6088039710513451,5
16237088.991310965,2,18467287.472315244,113,0.0743329994598214,0,1,436874311.79438585,0.603944157967233,5
16115904.174323507,2,18508280.48743157,114,0.07405508937015837,0,1,435240962.13750994,0.5990843448831207,5
16037393.6361648,2,18542123.93598357,115,0.07387448506825317,0,1,434179503.82592136,0.5942245317990087,5
15866396.78059681,2,18595054.52821062,116,0.07347959053977728,0,1,431858606.28898656,0.5890657194157082,5
15695420.344266567,2,18445264.88633601,117,0.07308260980729153,0,1,429525447.5901494,0.5888342379342268,5
15530427.603932641,2,18494521.796965394,118,0.07269746698777894,0,1,427261863.3753343,0.564330443724438,5
15264359.136927564,2,18566274.886187885,119,0.07207204746485472,0,1,423586110.67268735,0.559470630640326,5
14943837.730621362,2,18655888.69104818,120,0.07131134762580577,0,1,419115280.47504085,0.5546108175562136,5
14776697.406879613,2,18520124.113846403,121,0.07091143306421036,0,1,416764878.90180707,0.5532835751249267,5
14230498.370122675,2,18662647.014509875,122,0.06958852433632683,0,1,408989801.2880846,0.5257601099019061,5
13840686.05734199,2,18766271.752935506,123,0.06862879619897837,0,1,403349230.17484105,0.5210404837336821,5
13573801.866852064,2,18838238.47806192,124,0.06796390513136703,0,1,399441492.96940315,0.5163208575654575,5
13168174.865738586,2,18940824.355689637,125,0.06694071776581127,0,1,393427955.51750076,0.511601231397233,5
12835552.025570182,2,19028090.35827187,126,0.06608986242998964,0,1,388427258.08870155,0.5068816052290089,5
12486464.44297798,2,19120092.182558574,127,0.06518494667459637,0,1,383108833.5566333,0.5021619790607846,5
12085313.30120838,2,19222342.241679817,128,0.06412930436498016,0,1,376904549.9831728,0.4974423528925602,5
11572445.503561107,2,19355450.215415023,129,0.06275381662793872,0,1,368820451.8993008,0.49682826455590395,5
11362869.22832815,2,19411599.311470438,130,0.0621829865184808,0,1,365465535.334206,0.4921416419537157,5
10979794.018216299,2,19512159.807164658,131,0.06112581583003497,0,1,359252269.0820671,0.4874657160277898,5
10536761.385043992,2,19628067.2427447,132,0.05987991080519871,0,1,351929762.1976151,0.48278979010186374,5
10061465.199184582,2,19749312.4357326,133,0.05851378436092978,0,1,343900682.8586776,0.4781303715517511,5
9649140.399137337,2,19067212.142025508,134,0.057302277697042554,0,1,336780344.0607507,0.4780840752554549,5
9272352.593520865,2,19163873.756232675,135,0.05617234326627771,0,1,330139426.4279302,0.47340814932952874,5
8787095.4736804,2,18705169.267472487,136,0.05468273710688446,0,1,321384624.7858767,0.45592220526871696,5
8443198.430057636,2,18213925.38560661,137,0.05360200935777834,0,1,315032907.5800745,0.4559510857680467,5
8119600.863468886,2,18296237.389978625,138,0.05256478745967993,0,1,308936885.54137367,0.4513677524347131,5
7874500.371454284,2,18363529.666667357,139,0.05176534062582642,0,1,304238329.2084662,0.4889980535455242,5
7756170.47481288,2,18401883.81802525,140,0.05137493024041678,0,1,301943786.14303523,0.48427842737730037,5
7522819.944275882,2,18013391.772100076,141,0.050596200607111196,0,1,297366990.1695569,0.48063722997000274,5
7316762.376841035,2,18068370.064892694,142,0.04989844911780159,0,1,293266123.74534637,0.47592659787018043,5
7180338.002008609,2,18119601.887996092,143,0.04943107056307607,0,1,290519218.79159796,0.5339543180986106,5
7045934.279407379,2,18166533.196830742,144,0.048966252325883336,0,1,287787361.4878601,0.5292346919303862,5
6879489.718970594,2,18220024.10305129,145,0.048384436241383076,0,1,284367877.4988634,0.5245150657621624,5
6824690.798907626,2,18248907.353599045,146,0.04819134663072961,0,1,283233039.79041773,0.5197954395939374,5
6631131.814559347,2,18313466.502440497,147,0.0475030399001232,0,1,279187682.6620584,0.5150758134257133,5
6496059.0037434045,2,17961988.819504797,148,0.047016744277236296,0,1,276329597.1936767,0.4958351761641796,5
6388846.0688660275,2,18002179.190769903,149,0.0466271407266659,0,1,274039796.10580194,0.4912090079398803,5
6255799.322786235,2,18044948.274933256,150,0.046139084885263096,0,1,271171365.37679136,0.48658283971558103,5
6146030.312733489,2,17727969.487542525,151,0.04573249769266301,0,1,268781747.0209817,0.48261352032195887,5
5919625.683698055,2,16928212.935537156,152,0.04488225770973074,0,1,263784666.18066967,0.4826602492939213,5
5801993.137512494,2,16973729.02970856,153,0.0444340784630945,0,1,261150600.53879324,0.5439963294811214,5
5768929.639919934,2,16425356.118354443,154,0.044307290561780024,0,1,260405435.16765067,0.5410521264137631,5
5720529.115053319,2,16460670.209569937,155,0.0441210330384748,0,1,259310751.40805772,0.5362390423016136,5
5806301.98234643,2,16119505.395800788,156,0.04445057486452746,0,1,261247554.16740343,0.5987680815293498,5
5825637.337756384,2,16142135.7422066,157,0.04452452497375098,0,1,261682178.13399854,0.5939082684452374,5
5900109.945740576,2,15882578.984273868,158,0.04480821303681208,0,1,263349486.4387185,0.593721352557387,5
5911006.442465909,2,15274748.682189759,159,0.04484957051398141,0,1,263592555.05571502,0.5680835259849576,5
6076698.259273995,2,15282194.701677434,160,0.045473816830027956,0,1,267261412.51733845,0.650698925000366,5
6121177.247130896,2,15318074.1256079,161,0.045639938425678366,0,1,268237752.2090145,0.6457456539723283,5
6246803.0646428345,2,15335050.84410101,162,0.04610589740337724,0,1,270976313.9404921,0.6228012510533623,5
6325602.075791097,2,15343867.12578439,163,0.046395782768626256,0,1,272680045.3970827,0.6178479800253248,5
6467689.25022544,2,15358385.484243259,164,0.046913965581417826,0,1,275725540.14863455,0.6128947089972874,5
6557902.922400794,2,14647802.424090695,165,0.04724001903262309,0,1,277641840.8244936,0.6126143351655117,5
6710348.888865496,2,14660670.787269542,166,0.04778593880796997,0,1,280850352.89696187,0.6719510444697017,5
6792507.739742873,2,14674501.751095358,167,0.04807758486703801,0,1,282564432.407661,0.6670350893640815,5
6905964.493837934,2,14695233.34144088,168,0.04847744728347532,0,1,284914527.51027983,0.6621285473080067,5
7044321.894422753,2,14044600.689267281,169,0.04896064930971539,0,1,287754431.1090225,0.6618392863901198,5
7237408.531831284,2,14051594.278417604,170,0.04962712498235513,0,1,291671481.44908804,0.703829332670209,5
7345198.045472425,2,14070618.965841286,171,0.04999531708850394,0,1,293835441.92627597,0.7008718751064914,5
7514852.95003628,2,14080902.374410247,172,0.050569401718972035,0,1,297209486.1552197,0.6959662147291331,5
7691552.2535657,2,14086524.635630481,173,0.051160475184044346,0,1,300683378.1702051,0.6910605543517742,5
7821652.869643249,2,14100356.22854916,174,0.05159134391562997,0,1,303215705.42664707,0.6861548939744159,5
7993558.063713985,2,14104376.545213535,175,0.052155202885007836,0,1,306529650.793929,0.6830242433418988,5
8083254.713713825,2,14116952.776111675,176,0.05244700639421534,0,1,308244655.6799234,0.6781194814371369,5
8211789.03924522,2,14129342.538185617,177,0.05286234979034658,0,1,310685736.5143011,0.6737150579268559,5
8341096.9643342495,2,14136872.541203734,178,0.053276925800985635,0,1,313122307.2251642,0.6688093975494976,5
8437184.875786103,2,14150621.971045932,179,0.05358291730334039,0,1,314920698.62572134,0.6639037371721389,5
