collateral_pool,substep,token_supply,simulation,run,sentiment,funding_pool,timestep,token_price,subset
6585625.295276629,2,227172261.98575628,4,1,0.5362390423016136,14009405.963045508,155,0.05797913211507792,0
6663669.052999386,2,228514363.8434143,4,1,0.5987680815293498,13723415.19248976,156,0.058321664694702124,0
6667349.327984965,2,228577458.1840977,4,1,0.5939082684452374,13749959.309001666,157,0.05833776769549201,0
6727384.957006484,2,229604255.91572022,4,1,0.593721352557387,13535943.622811828,158,0.05859982804043385,0
6731186.381845465,2,229669117.67560235,4,1,0.5680835259849576,13022923.264548598,159,0.0586163821237209,0
6891997.737766829,2,232396379.0489626,4,1,0.650698925000366,13031589.399257954,160,0.05931243650155828,0
6912804.302199868,2,232746910.6718146,4,1,0.6457456539723283,13073386.929044385,161,0.05940189953324267,0
7028416.008018218,2,234685103.32717872,4,1,0.6228012510533623,13092867.175460892,162,0.059896567002974854,0
7102689.79438053,2,235921878.57801077,4,1,0.6178479800253248,13102814.763340758,163,0.060212218020567594,0
7235340.387001182,2,238114738.51047096,4,1,0.6128947089972874,13119692.267253049,164,0.06077188192769523,0
7318768.39161627,2,239483609.84220055,4,1,0.6126143351655117,12516848.75023205,165,0.0611212466392896,0
7462763.910928485,2,241828034.0550708,4,1,0.6719510444697017,12531829.72519902,166,0.06171959293378709,0
7535860.249230314,2,243009477.66076285,4,1,0.6670350893640815,12547926.317168722,167,0.0620211221535174,0
7640721.161778031,2,244694365.6819806,4,1,0.6621285473080067,12570806.86790108,168,0.06245114096095183,0
7774510.14041024,2,246827367.37848157,4,1,0.6618392863901198,12017099.568664944,169,0.06299552778917679,0
7965302.964575786,2,249837682.94357634,4,1,0.703829332670209,12024666.611126013,170,0.06376382354118038,0
8069374.8607550645,2,251464532.6425197,4,1,0.7008718751064914,12044620.70291516,171,0.06417902974990461,0
8232469.040292551,2,253993058.08108371,4,1,0.6959662147291331,12056544.292740714,172,0.06482436254351842,0
8406204.839219345,2,256659165.70079386,4,1,0.6910605543517742,12062907.430111602,173,0.06550480919913117,0
8535648.912310034,2,258627716.70251355,4,1,0.6861548939744159,12076903.158776997,174,0.06600722475641048,0
8706510.542187331,2,261203420.05659935,4,1,0.6830242433418988,12081184.36648973,175,0.06666459834485128,0
8789753.630974332,2,262449134.63764197,4,1,0.6781194814371369,12095373.98769108,176,0.06698253086724909,0
8910369.033832062,2,264243698.63509634,4,1,0.6737150579268559,12109743.480433438,177,0.06744054128712991,0
9034526.92592906,2,266078327.63128775,4,1,0.6688093975494976,12118560.991699561,178,0.0679087771360955,0
9120213.721237384,2,267337142.5503615,4,1,0.6639037371721389,12134910.700577643,179,0.06823005313987973,0
9291340.346078368,2,269833569.4120568,4,1,0.6609598471595217,11957132.822917514,180,0.06886719370257278,0
9371714.447925972,2,270998144.70011103,4,1,0.6347875280112008,11963870.329745926,181,0.06916441777338951,0
9511426.011804769,2,273010663.7971371,4,1,0.6299290374451627,11967990.258801086,182,0.06967805491196723,0
9543276.985732835,2,273467398.03908443,4,1,0.6262516734315527,11989528.8859034,183,0.06979462308241141,0
9602904.139372217,2,274320390.7489596,4,1,0.6213918603474411,12002849.89203982,184,0.07001232473571516,0
9664883.989928233,2,275204237.4627921,4,1,0.6165320472633284,12012516.330613768,185,0.07023790097879533,0
9672174.41335933,2,275308014.0423627,4,1,0.6116722341792166,12033282.907138921,186,0.07026438694131902,0
9716596.139031885,2,275939498.07146287,4,1,0.6068124210951041,12051379.290806528,187,0.07042555492737383,0
9717080.293199819,2,275946372.6802257,4,1,0.6019526080109924,12071020.33955936,188,0.0704273094719041,0
9737553.957694152,2,276236926.0409761,4,1,0.5970927949268799,12081157.53620338,189,0.07050146479149362,0
9762344.36957389,2,276588332.2677805,4,1,0.592232981842768,12093189.563092712,190,0.07059115104047428,0
9750885.570349194,2,276425958.3222555,4,1,0.5907961810751622,12117527.300009295,191,0.07054970979955275,0
9797146.225123342,2,277080899.5917231,4,1,0.5859350699640511,12128782.365019124,192,0.07071686456597603,0
9814191.08558603,2,277321824.4890653,4,1,0.5820020357759469,12142952.817169301,193,0.07077835365945388,0
9819171.089531418,2,277392176.1163457,4,1,0.5771396504548458,12157087.399416544,194,0.07079630887219397,0
9817305.827261573,2,277365827.9791352,4,1,0.577485008095873,11905624.439126574,195,0.07078958427423927,0
9793996.539846495,2,277036356.6317797,4,1,0.5557437245673684,11931216.045058744,196,0.07070549626714949,0
9746082.671684753,2,276357871.7170372,4,1,0.5517569867121676,11953537.116181355,197,0.07053233266801076,0
9689637.354564283,2,275556433.85806054,4,1,0.5470138174239954,11973677.131503591,198,0.07032778889536238,0
9589866.083436184,2,274134102.34188616,4,1,0.5422840876942654,12009352.277532466,199,0.06996478002197763,0
9534457.374626705,2,273341003.63556373,4,1,0.5375543579645358,12030085.07476288,200,0.06976236457621758,0
9504322.069342623,2,272908690.9532636,4,1,0.532824628234806,12046415.285709508,201,0.0696520293006738,0
9355700.683755793,2,270766513.87965,4,1,0.5280948985050764,12089581.584147653,202,0.06910530072351713,0
9230689.988629652,2,268951441.7370939,4,1,0.5233651687753467,12129133.680052316,203,0.06864205619431377,0
9114565.665270945,2,267254350.13817197,4,1,0.5186354390456169,12166185.386075292,204,0.06820892277756127,0
9022229.702999959,2,265897181.52842095,4,1,0.51617831235769,11961749.744502718,205,0.06786254484638529,0
8924888.292855559,2,264458900.77988505,4,1,0.5114936276730052,11993269.964964705,206,0.06749546539395125,0
8833789.24250967,2,263105732.64024568,4,1,0.5068089429883205,12023627.192509001,207,0.06715010846676185,0
8753252.956921188,2,261903639.4765167,4,1,0.5021242583036356,12047838.288283005,208,0.0668433090461581,0
8677423.430209834,2,260766734.81049278,4,1,0.49743957361895114,12074281.070573624,209,0.06655314709919564,0
8503353.586272683,2,258137983.4636718,4,1,0.4961597487791332,12122348.111863898,210,0.06588223454894522,0
8352201.803922888,2,255833424.09379342,4,1,0.49147506409444863,12164124.772837188,211,0.06529406259958286,0
8221010.400076451,2,253816232.119091,4,1,0.4871979078485677,12201517.644623322,212,0.06477923284448679,0
8186789.6636237465,2,253287414.14723757,4,1,0.543277418162525,12219033.06230286,213,0.06464426739233647,0
8094881.409390155,2,251861647.1605496,4,1,0.5385452753053819,12253318.605843822,214,0.06428038171472818,0
8003337.586953155,2,250433464.7546263,4,1,0.5338131324482391,12290121.264788948,215,0.06391587957140467,0
7864861.129995034,2,248257468.9264974,4,1,0.5290809895910963,12333034.843164211,216,0.0633605197378663,0
7875052.06889416,2,248418257.37704152,4,1,0.5865279300413746,12068512.249572309,217,0.06340155632717165,0
7855941.66261811,2,248116655.7241986,4,1,0.5817511443270886,12099843.17527648,218,0.06332458125141438,0
7798765.568520179,2,247212101.66033545,4,1,0.5549034706615966,11611371.820424676,219,0.06309372005773026,0
7734915.222148509,2,246198029.6806216,4,1,0.5501307433888695,11649990.794940878,220,0.06283490759192968,0
7659241.226019304,2,244990739.05499586,4,1,0.5453660798967619,11691101.229095116,221,0.06252678166989771,0
7585860.233900968,2,243814321.56249404,4,1,0.5406408732212469,11721394.36719413,222,0.062226535219807214,0
7528441.506379116,2,242889831.81505355,4,1,0.5359590550394288,11753100.65928005,223,0.06199058602100385,0
7434164.60598894,2,241364214.4436444,4,1,0.5312772368576107,11792848.498840967,224,0.06160121642825165,0
7305228.884819168,2,239261988.4705273,4,1,0.5272872652132135,11845336.757406691,225,0.0610646842109568,0
7100685.38050619,2,235888587.07382688,4,1,0.5226113392872874,11913753.903223654,226,0.06020372132954328,0
6944530.824947537,2,233280398.72246456,4,1,0.5036756383004642,11317704.902425215,227,0.059538056887578426,0
6848657.034882371,2,231664507.992463,4,1,0.5037223672724269,10966786.068010679,228,0.059125647637878025,0
6787763.042871828,2,230632300.18699366,4,1,0.49909619904812774,10992467.927515976,229,0.05886220652847323,0
6720047.197908559,2,229479003.65281424,4,1,0.4944708963506411,11017902.676528452,230,0.05856786103251104,0
6654995.740605442,2,228365600.317294,4,1,0.4937775969008498,10852578.722704288,231,0.05828369711864579,0
6602683.973907128,2,227466292.70960286,4,1,0.48919815764851315,10880342.240687607,232,0.05805417493075787,0
6535005.5433015525,2,226297509.35182074,4,1,0.4846323912399849,10905538.264282,233,0.05775587687217269,0
6491568.31381448,2,225544172.15110812,4,1,0.48009968095961114,10926922.99408815,234,0.057563609397677684,0
6432957.72656248,2,224523675.29192933,4,1,0.47556697067923737,10957252.630128682,235,0.05730315716770843,0
6386510.126296965,2,223711647.69164976,4,1,0.5369697661391328,10981152.128031226,236,0.05709591067068384,0
6443585.612366964,2,224709066.4705452,4,1,0.5359697687067649,10707484.317519043,237,0.05735047288990085,0
6465822.895500381,2,225096476.1888487,4,1,0.5312968715105034,10717858.373748194,238,0.05744934798602323,0
6393629.499612765,2,223836304.43595678,4,1,0.5266239743142418,10745942.434396954,239,0.057127725689753675,0
6340278.761866704,2,222900462.8931772,4,1,0.5219510771179798,10776192.733399196,240,0.05688887927438014,0
6292189.735832638,2,222053538.86959067,4,1,0.5172781799217184,10798841.634400837,241,0.05667272647726605,0
6338854.417409053,2,222875424.17770946,4,1,0.5126052827254568,10808408.122002887,242,0.05688248886835343,0
6278105.086294619,2,221804873.5743695,4,1,0.5079323855291948,10844871.487207845,243,0.056609261871693,0
6176374.09851187,2,220000460.79573822,4,1,0.5032594883329333,10880087.011984095,244,0.05614873783602108,0
6092102.116352022,2,218494435.543271,4,1,0.5029602560310594,10253841.29529424,245,0.05576436856347797,0
5984505.499095592,2,216556353.10913676,4,1,0.5029602560310592,9984413.33224942,246,0.05526972922451841,0
5955664.670175628,2,216033903.27810878,4,1,0.49828735883479774,10006475.187726183,247,0.05513638905564439,0
5870057.214172095,2,214475634.382714,4,1,0.4936355712232112,10041664.928264115,248,0.05473868610825475,0
5689154.640479298,2,211144932.76949787,4,1,0.4691842151885353,10092721.095812043,249,0.05388862110832676,0
5617634.657017295,2,209813553.70358324,4,1,0.46943255241423365,9902006.022409178,250,0.053548825210345374,0
5486560.440529084,2,207351355.05213693,4,1,0.41902657670098564,9940039.613309145,251,0.052920420405736246,0
5246864.7844594605,2,202771414.1902197,4,1,0.41444444930525043,10006923.472477064,252,0.051751523314202276,0
4963178.416630694,2,197213544.05187726,4,1,0.4101808264617531,10086616.918479683,253,0.05033303813378177,0
4915076.714687994,2,196255548.6889873,4,1,0.4059500572309839,10102982.78566863,254,0.05008853759826255,0
4824136.270735344,2,194431477.98698163,4,1,0.4017650441591003,10136945.752539052,255,0.04962299644770843,0
4773202.18879339,2,193402333.3805021,4,1,0.4551523922166715,10159176.806715552,256,0.049360337131016244,0
4730815.7335522715,2,192541703.63789314,4,1,0.4526734544022513,10182548.775830101,257,0.04914068634657313,0
4635685.630366686,2,190596000.12213844,4,1,0.44834012106891796,10218576.576154973,258,0.04864410194753331,0
4555738.182806861,2,188945334.4854283,4,1,0.4440067877355846,10245136.060354162,259,0.04822281741133127,0
4442050.185995067,2,186572883.8182045,4,1,0.43969563236116865,10286148.294689532,260,0.047617318177097745,0
4413628.430656521,2,185975047.4535622,4,1,0.4977521954131218,10068105.716832848,261,0.0474647377816489,0
4404159.3172461,2,185775442.4809174,4,1,0.49345846229627205,10087036.818275914,262,0.047413794400715685,0
4335413.1219496075,2,184319820.08318722,4,1,0.4892679861057956,9779462.187247034,263,0.0470422889952144,0
4297107.68792786,2,183503736.8868429,4,1,0.4849822718200813,9798560.76169502,264,0.046834007424902305,0
4323343.861953403,2,184063079.35473597,4,1,0.48069655753436724,9810444.992074577,265,0.04697676336948845,0
4298218.625365673,2,183527456.09656054,4,1,0.4768870337248433,9677351.268428298,266,0.046840061065350595,0
4266139.872018608,2,182841316.28186634,4,1,0.4773632242010339,9503258.241826897,267,0.04666494377498323,0
4107227.598564212,2,179403610.40200293,4,1,0.4366732477020709,9549960.831458498,268,0.04578756903900478,0
4125322.004007396,2,179798357.72881252,4,1,0.4708361343437682,9560390.647961807,269,0.04588831684691542,0
4045474.201978501,2,178049808.93014273,4,1,0.4664493418909381,9591962.8962275,270,0.045442050472131984,0
3980984.392565774,2,176624941.66423312,4,1,0.46206254943810804,9620696.037918597,271,0.0450783944221614,0
3983679.5939062205,2,176684720.75250453,4,1,0.45767575698527774,9634370.928936996,272,0.045093651300911954,0
3939807.373788101,2,175709113.77305013,4,1,0.4532889645324476,9657774.101302352,273,0.04484465591098303,0
3837566.4959826367,2,173414237.58563513,4,1,0.4485505405054863,9689425.605503337,274,0.04425895531314234,0
3761791.1776329195,2,171693611.4290529,4,1,0.44416958812453394,9718970.800370237,275,0.043819815383024485,0
3697559.967991261,2,170221497.5865093,4,1,0.4432833169388969,9317910.999426996,276,0.043444101014469126,0
3644112.957452469,2,168986771.6365775,4,1,0.4389023645579446,9345186.287504481,277,0.04312897302150359,0
3678807.096003597,2,169789293.69191703,4,1,0.5048180333392769,9368836.54337049,278,0.04333379350383305,0
3736686.752370988,2,171119751.19787207,4,1,0.5004240742340997,9384228.601440959,279,0.04367335420035902,0
3792777.003656613,2,172399280.3081964,4,1,0.496043121853147,9389917.697043408,280,0.04399991690077019,0
3794440.220695228,2,172437076.6236513,4,1,0.4916621694721951,9414040.471934432,281,0.04400956331423664,0
3818700.996192933,2,172987459.71549028,4,1,0.48731667973849596,9426172.19330105,282,0.044150032637897456,0
3851155.147873757,2,173720992.31680384,4,1,0.48298334640516255,9439994.592119347,283,0.04433724556270842,0
3785938.613429436,2,172243791.9368223,4,1,0.4786500130718296,9467127.618028635,284,0.04396023300297626,0
3757182.00675675,2,171588394.56405172,4,1,0.47431667973849584,9492851.10605744,285,0.043792961829411406,0
3697134.8567451015,2,170211712.05853716,4,1,0.47250426775153953,9527275.842963805,286,0.04344160354222426,0
3694816.2062021354,2,170158329.72450373,4,1,0.468183753535809,9544877.165065428,287,0.0434279792494938,0
3717779.3889889885,2,170686275.4115001,4,1,0.4638943974837242,9552134.195934575,288,0.043562722076229694,0
3733011.1387981474,2,171035569.02387533,4,1,0.45964911446485657,9560414.42199892,289,0.0436518691416409,0
3697615.9175655493,2,170222785.4336815,4,1,0.4554232578141848,9579683.675462717,290,0.04344442970011361,0
3612375.010991479,2,168249277.76114628,4,1,0.45579299171831233,9620275.260719057,291,0.04294074909634688,0
3564288.815618282,2,167125699.44715473,4,1,0.45158738424167705,9639526.341088394,292,0.0426539883142905,0
3630503.7083767867,2,168670928.75586393,4,1,0.5061299498493871,9338696.366489127,293,0.043048363285312974,0
3657835.474700877,2,169304646.65064788,4,1,0.501643968540976,9350934.669237528,294,0.043210101400803815,0
3672059.7934587756,2,169633516.90323865,4,1,0.497157987232565,9359276.647165406,295,0.04329403599588601,0
3608970.4915401004,2,168169974.95303902,4,1,0.4926720059241534,9391269.216889646,296,0.042920509354275584,0
3609786.479584608,2,168188985.48991948,4,1,0.48818602461574234,9410172.175840896,297,0.042925361242528735,0
3605367.7503232667,2,168086014.1415111,4,1,0.4837000433073313,9427041.07021458,298,0.04289908079190835,0
3573675.3018256864,2,167345615.91731587,4,1,0.47921406199891997,9444506.6712271,299,0.042710115615952685,0
3581599.0608373643,2,167531037.36856288,4,1,0.4747280806905088,9462783.380038433,300,0.04275743906435632,0
3634228.197478132,2,168757425.2932454,4,1,0.4702420993820974,9469501.971810432,301,0.04307043901817094,0
3743102.5542037385,2,171266592.45536807,4,1,0.5205479309476403,8775229.674575398,302,0.04371083117309277,0
3785336.4992321446,2,172230094.599523,4,1,0.5158283047794164,8784682.103347577,303,0.043956737154839005,0
3852088.3596653184,2,173742039.07450393,4,1,0.5129454524500354,8633350.591330256,304,0.04434261713727751,0
3910594.669466367,2,175056481.7775756,4,1,0.5082581433171565,8644197.95685179,305,0.04467809051977996,0
3895412.7209190656,2,174716343.86850494,4,1,0.48933963578162776,8659971.55990873,306,0.044591280182131474,0
3928984.5435434133,2,175467607.33369645,4,1,0.48929333948533116,8478146.894265067,307,0.04478301839577087,0
3983724.1358927456,2,176685708.51598638,4,1,0.4676084686726156,8484436.009795403,308,0.045093903398896594,0
3994180.4595250324,2,176917435.43463987,4,1,0.4630251353392823,8500426.916056741,309,0.04515304497504585,0
4018848.4499282325,2,177462914.04645747,4,1,0.4584418020059488,8508871.818247817,310,0.045292262572405984,0
3882144.035943221,2,174418527.72001535,4,1,0.43602524918780694,8282928.951149166,311,0.044515271246584734,0
3859000.3751051757,2,173897846.69280893,4,1,0.4315138190345075,8297145.663278061,312,0.04438238251359273,0
3844631.9533244884,2,173573803.21877134,4,1,0.4270320616766389,8313542.586094145,313,0.04429967981376474,0
3802920.125637974,2,172629652.32352254,4,1,0.42259280934019045,8332123.903092635,314,0.04405871267713592,0
3816204.373252675,2,172930901.86059463,4,1,0.49155260895075514,8081576.453487764,315,0.04413559788555368,0
3847849.755780411,2,173646425.1758198,4,1,0.4889509019008402,8091219.235912888,316,0.044318214462340945,0
3871624.1076087556,2,174182045.6206897,4,1,0.4842239683249751,8103694.424391463,317,0.04445491604846414,0
3861965.2401188174,2,173964636.6123429,4,1,0.48408507943608653,8043433.031242779,318,0.04439942870371632,0
3927765.0059182276,2,175440373.07575232,4,1,0.4793165609175678,8048832.483774861,319,0.044776067641195474,0
3942401.7059991523,2,175766955.7881592,4,1,0.47458649345620496,8060100.479936181,320,0.04485941840798199,0
3967511.7975905524,2,176325818.0354833,4,1,0.5218750241890906,7907282.872310996,321,0.04500205179019379,0
4015479.817063182,2,177388522.99434724,4,1,0.517152801966868,7912615.459899703,322,0.045273276413617156,0
4026731.374295388,2,177636874.50107145,4,1,0.5124305797446456,7927687.855921695,323,0.04533666093377589,0
4019381.789789009,2,177474689.17396992,4,1,0.5077083575224238,7941925.0974477455,324,0.04529526783223722,0
4095114.7431504508,2,179138870.44011155,4,1,0.47114387999667345,7755639.117179069,325,0.04572000184091259,0
4057213.5484613776,2,178307958.4249169,4,1,0.4665108524737375,7778111.738929735,326,0.045507935644609115,0
4008914.110689606,2,177243439.78003025,4,1,0.46187782495080165,7807357.920634184,327,0.04523624813042344,0
3989360.9013187047,2,176810664.93974057,4,1,0.4618704093851623,7568682.317547091,328,0.04512579490245492,0
3980598.5845117383,2,176616382.8544782,4,1,0.45729327695178035,7587434.821575166,329,0.04507621003416794,0
3990066.446674279,2,176826299.3272288,4,1,0.5200358192879901,7609981.026245531,330,0.04512978512648049,0
4069316.965819364,2,178573723.15239573,4,1,0.5154027917650551,7616177.273854402,331,0.04557576438440037,0
4143702.407459452,2,180198459.03324485,4,1,0.5153569202054217,7384369.610649849,332,0.04599043110235454,0
4196831.752480629,2,181350005.6619159,4,1,0.5107238926824854,7399367.422570587,333,0.04628432998568114,0
4168854.6045803754,2,180744532.2832419,4,1,0.5072706383438005,7433231.6932460535,334,0.04612980046386609,0
4155456.549218103,2,180453856.03099096,4,1,0.4844793044346869,7453986.45080323,335,0.04605561377978478,0
4113197.396629294,2,179533943.3834392,4,1,0.4799793044346871,7477724.066992784,336,0.045820832752996934,0
4066821.5357872886,2,178518961.31237614,4,1,0.475479304434687,7503788.267732163,337,0.045561788012771165,0
4042984.88475842,2,177995020.46324116,4,1,0.4709793044346868,7523446.964453127,338,0.0454280673047633,0
4025003.906420694,2,177598767.30151588,4,1,0.4484785389443959,7539192.6982540265,339,0.04532693517615806,0
3994949.6085978644,2,176934468.8827397,4,1,0.44861615362329477,7365125.501301319,340,0.045157392268721244,0
3913360.001664195,2,175118365.43173793,4,1,0.4441994928092617,7401526.62250753,341,0.044693884527943976,0
3968291.130333272,2,176343134.90092987,4,1,0.514828280416063,7412931.28872156,342,0.04500647141792813,0
4027481.287917242,2,177653414.72910848,4,1,0.5102030574682256,7420733.614154095,343,0.04534088234733312,0
4041051.7020185585,2,177952460.56577697,4,1,0.5062485120136797,7390999.8181380825,344,0.045417205125127855,0
3961304.037116437,2,176187820.0916335,4,1,0.47869279364645345,7420394.579032933,345,0.044966831816821436,0
3935356.2880141116,2,175609830.06638068,4,1,0.474147339100999,7444825.894346256,346,0.044819316623978776,0
3954081.215758652,2,176027121.27222598,4,1,0.46960188455554436,7451840.919030594,347,0.044925818103264493,0
3957932.649529998,2,176112829.14639792,4,1,0.46505643001008984,7460361.144899329,348,0.04494769255270863,0
3925323.997352274,2,175385848.68205193,4,1,0.46051097546463554,7481456.949296177,349,0.04476215187085355,0
3914698.3139947136,2,175148306.84191886,4,1,0.4556888790704354,7494484.854292217,350,0.04470152620462324,0
3863895.337366403,2,174008102.40036395,4,1,0.45118841207054045,7513445.404382768,351,0.04441052208564653,0
3748712.9821482995,2,171394897.66122133,4,1,0.4466929992265039,7549418.951144693,352,0.043743577356170724,0
3726063.863169075,2,170876343.06029212,4,1,0.44219758638246714,7562358.437144295,353,0.04361123133182185,0
3764132.7477456504,2,171747039.44606596,4,1,0.4441443001953554,7367418.207597137,354,0.04383345133501074,0
3722208.431518214,2,170787915.62148422,4,1,0.4396443001953557,7389690.685318767,355,0.0435886627923689,0
3698595.8919754582,2,170245340.902701,4,1,0.41688627220880153,7400033.264880702,356,0.04345018632949595,0
3599718.262757106,2,167954270.00304046,4,1,0.4124268127493422,7429877.466865833,357,0.04286545692100524,0
3569383.0247791805,2,167245087.8198538,4,1,0.4079673532898828,7445107.998566939,358,0.04268445873428464,0
3545860.8425087873,2,166693105.57860842,4,1,0.40802164606168445,7253990.0890887305,359,0.042543581274111494,0
3537711.6887452723,2,166501447.02434435,4,1,0.4036072316472702,7259675.60549798,360,0.04249466598603218,0
28210844.602692567,2,470180743.3782095,5,1,0.75,18807229.73512838,1,0.12000000000000001,0
28329133.71292268,2,471165454.8104215,5,1,0.7363276532487819,18807773.670260314,2,0.12025131903747575,0
28393398.926826037,2,471699576.25677246,5,1,0.7313276532487817,18808243.22658099,3,0.12038763804769638,0
28497655.748078313,2,472564792.10382295,5,1,0.7263276532487817,18784308.901772622,4,0.12060845930230601,0
28543248.053174466,2,472942660.1620645,5,1,0.6891079941266561,18784863.74458998,5,0.12070489916639568,0
28592738.56584597,2,473352495.0483212,5,1,0.6841079941266552,18664911.732741334,6,0.12080949763633186,0
28635292.732867334,2,473704605.98689914,5,1,0.6818042576137677,17972496.549371585,7,0.1208993637425568,0
28673485.561586127,2,474020406.6737866,5,1,0.6571729253246139,17972930.004024826,8,0.12097996270999689,0
28727111.222535808,2,474463460.3022729,5,1,0.6542737847840558,17973279.117747895,9,0.12109303930057853,0
28776613.76481907,2,474872081.9310229,5,1,0.6273610269265992,17974156.404203586,10,0.1211973281217193,0
28826272.17758016,2,475281637.2299207,5,1,0.6063749484151439,17974947.26967086,11,0.12130185523508982,0
28853544.786684133,2,475506416.6566631,5,1,0.6013749484151442,17975651.045423135,12,0.12135922366539875,0
28875056.290466968,2,475683638.4219278,5,1,0.6385263781919197,17976497.31333611,13,0.12140445438173769,0
28945271.677624635,2,476261646.48348814,5,1,0.6357431955943035,17977159.903259873,14,0.12155197417782479,0
29063577.250662632,2,477233946.0709421,5,1,0.6959142335867148,17978037.25856506,15,0.1218001254518565,0
29170099.02213189,2,478107708.2736684,5,1,0.6909142335867146,17978722.38731014,16,0.12202312791591703,0
29280238.62650964,2,479009470.39530903,5,1,0.6859142335867148,17979637.254087456,17,0.12225327654731223,0
29372781.41985582,2,479765849.19231635,5,1,0.6809142335867149,17980152.747446932,18,0.12244632030105837,0
29518563.464054987,2,480954954.8032232,5,1,0.6759142335867147,17981419.49492158,19,0.12274980502542965,0
29603900.530594833,2,481649664.4929391,5,1,0.6709142335867148,17981883.69212674,20,0.12292710952787896,0
29702307.37063459,2,482449530.3409646,5,1,0.6659142335867149,17982568.63406212,21,0.12313125209031872,0
29800633.67734088,2,483247419.29909015,5,1,0.6609142335867146,17983734.62639007,22,0.12333489010893924,0
29877657.519935485,2,483871526.0466497,5,1,0.6590865425286733,17544848.025434993,23,0.12349417525781421,0
29965483.766734764,2,484582181.42249477,5,1,0.6540865425286733,17545526.35019666,24,0.12367554943423983,0
30087540.64508345,2,485568090.43510103,5,1,0.6509996505771026,17546068.703590285,25,0.12392717411938263,0
30165126.79229317,2,486193749.7764025,5,1,0.6459996505771021,17546857.270011693,26,0.12408685552278666,0
30256851.66541098,2,486932387.6461555,5,1,0.6409996505771023,17548246.4150493,27,0.12427537141931935,0
30314281.169725396,2,487394283.50083506,5,1,0.6359996505771023,17549011.47233455,28,0.12439325694173212,0
30388472.46792501,2,487990344.42458034,5,1,0.6309996505771024,17553292.520120703,29,0.12454538420737789,0
30398191.47398524,2,488068374.04526854,5,1,0.626634420677277,17564808.93478176,30,0.12456529900528157,0
30373416.731366087,2,487869443.9036235,5,1,0.6216344206772769,17591592.621064104,31,0.12451452785539169,0
30287004.64221585,2,487174957.5764394,5,1,0.6166344206772771,17632372.613312718,32,0.12433728035975135,0
30154300.70780212,2,486106495.9252665,5,1,0.6116344206772771,17684141.052134417,33,0.12406458650755416,0
29880922.453733496,2,483897963.2822579,5,1,0.6066344206772771,17763141.62222462,34,0.12350092259555118,0
29768660.556297675,2,482988111.47780204,5,1,0.6016344206772772,17803495.624049578,35,0.12326870930720966,0
29898773.100191776,2,484042480.2698034,5,1,0.7230308874644045,17423480.402242023,36,0.12353780636578145,0
29826148.183945246,2,483454246.80514854,5,1,0.7823919045265924,17098095.022457216,37,0.12338767683208038,0
29839204.08229735,2,483560047.2404069,5,1,0.7773919045265922,17139125.686427116,38,0.12341467932507867,0
29868236.95157638,2,483795236.5289935,5,1,0.772391904526593,17197439.46943576,39,0.12347470457074829,0
29891786.65243778,2,483985923.85085666,5,1,0.7673919045265922,17253371.094230168,40,0.12352337197992198,0
29568999.95463093,2,481365667.997809,5,1,0.762391904526592,17389001.62189317,41,0.1228546276580968,0
29505728.568499934,2,480850382.00139016,5,1,0.7583792567644387,17474700.54842093,42,0.1227231158502631,0
29523734.013840403,2,480997075.63088864,5,1,0.7506463690571796,17530574.37450386,43,0.12276055514523154,0
29537400.176863365,2,481108386.48231983,5,1,0.7409426469327491,17585892.541826047,44,0.12278896401216166,0
29335706.861994088,2,479462971.4569141,5,1,0.7406463690571794,17683224.51269824,45,0.12236901954223289,0
29179069.463758137,2,478181216.89645046,5,1,0.7383792567644386,17775678.815791495,46,0.12204188886020938,0
29121528.87854916,2,477709501.97140795,5,1,0.7333792567644378,17837718.448424257,47,0.12192149730482921,0
29094801.488680363,2,477490233.6241927,5,1,0.7283792567644383,17896163.22160118,48,0.12186553541775408,0
29171937.2657191,2,478122772.75086117,5,1,0.7233792567644389,17938549.789146088,49,0.12202697268686648,0
28756757.340108383,2,474708218.16000724,5,1,0.7183792567644387,18072586.13423079,50,0.12115550664604466,0
28606314.230941452,2,473464854.2115649,5,1,0.6941255716113244,17055662.23797906,51,0.12083817405445217,0
28410223.17151922,2,471839306.16128445,5,1,0.6891255716113248,17146624.04685349,52,0.12042330005380271,0
28155722.479232617,2,469721167.74451333,5,1,0.6841255716113247,17249172.15240653,53,0.11988270664670932,0
27840669.10700235,2,467085761.16307086,5,1,0.6799350954208481,16619567.168344136,54,0.11921009554081656,0
27642436.685754053,2,465419907.71225303,5,1,0.6749350954208484,16695871.549715016,55,0.11878493475549419,0
27285696.506932747,2,462406910.7619005,5,1,0.6513300457875436,16471265.83698906,56,0.1180159546576609,0
26963762.70814772,2,459670932.9217757,5,1,0.6940632892178806,15958219.375325568,57,0.11731767565445027,0
26905778.991219807,2,459176421.56476814,5,1,0.6907139515097918,15485407.922449978,58,0.11719146597088359,0
26756289.102963753,2,457899040.9190251,5,1,0.6857139515097912,15571087.186673457,59,0.11686545160375357,0
26431024.951273043,2,455107294.3061076,5,1,0.6807139515097913,15693649.181007639,60,0.11615293923852338,0
26206418.76959515,2,453169457.97293293,5,1,0.6757139515097913,15797009.407499649,61,0.11565836270969708,0
26058570.439841796,2,451889330.4925121,5,1,0.6509710623893912,15867175.42992365,62,0.1153316472926709,0
